Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[C2H6] dissolved (ppm),Delta 13 CH4 (per-mille),Depth (meter),Hydrostatic Pressure Calibrated (bar),[CH4] measured (ppm),[H2O] measured (%),[C13] measured (ppm),[C2H6] measured (ppm),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Box Pressure (mbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[C2H6] dissolved (ppm)_FLAG,Delta 13 CH4 (per-mille)_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,is_downcast,Dry gas Flow [sccm],water vapour,[CH4] dissolved with water vapour (ppm) corrected Tcell,[CH4] dissolved with water vapour (nmol/L) corrected Tcell,H20 measured,[H2O] measured corrected Tcell,Total Flow (sccm) corrected Tcell
2024/07/04,15:39:45,2024/07/04,15:40:01,5.96118,6.60924,70.0544,77.6703,0.00476494,389.316,0.30233,0.0304,1.578,1.2352,0.791,-0.031,2.00031,4.99969,30.0,39.968,0.019,3.422,0.014,13.116,30.928,3.855,20.69,31.99,15.896,54.887,1.783,0.6997,2024-07-04 15:39:45,3.287939636112314e-05,2.965545206407999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9376238291200005,0.06175617088000001,5.962945031729391,5.962945031729391,0.012352,0.012361766784701255,4.950295595904702
2024/07/04,15:39:46,2024/07/04,15:40:02,6.68061,7.40689,78.5181,87.0541,0.0619371,175.023,0.238681,0.024,1.633,1.2288000000000001,1.053,0.003,2.0,4.99969,30.0156,39.952,0.015,3.443,0.0147,13.109,30.93,3.928,20.69,31.99,15.898,54.887,1.783,0.7005,2024-07-04 15:39:46,3.2345848657532774e-05,2.917418781701902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9382538092800004,0.061436190720000006,6.683577508413736,6.683577508413736,0.012288,0.01230258003364948,4.95055638931365
2024/07/04,15:39:47,2024/07/04,15:40:03,7.03328,7.7979,82.6695,91.6569,,-234.359,0.238681,0.024,1.472,1.3813999999999997,0.748,0.021,2.0,5.0,29.9844,39.957,0.015,3.437,0.0149,13.116,30.933,3.611,20.7,31.99,15.898,54.891,1.782,0.7004,2024-07-04 15:39:47,3.1565642203921925e-05,2.8470485643570704e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.93093,0.06906999999999998,7.036078600263255,7.036078600263255,0.013813999999999998,0.013828681496284159,4.944758681496284
2024/07/04,15:39:48,2024/07/04,15:40:04,6.28345,6.96655,73.9003,81.9343,0.100003,86.9306,0.238681,0.024,1.595,1.3954,1.333,0.012,2.0,5.00063,29.9844,39.962,0.015,3.432,0.0152,13.116,30.933,3.294,20.88,31.99,15.898,54.891,1.782,0.7008,2024-07-04 15:39:48,3.676960905235181e-05,3.316419174483783e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.93085120898,0.06977879102000001,6.2856594092823626,6.2856594092823626,0.013954,0.01396710421651802,4.944818313196518
2024/07/04,15:39:49,2024/07/04,15:40:05,6.26154,6.94226,73.6233,81.6272,,-45.4768,0.238681,0.024,1.559,1.4083999999999999,0.623,-0.038,2.00062,5.0,30.0,39.945,0.015,3.466,0.016,13.143,30.933,4.075,20.88,31.99,15.898,54.887,1.782,0.7004,2024-07-04 15:39:49,4.088451083918652e-05,3.687559958860659e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.92896,0.07042,6.264727179952801,6.264727179952801,0.014084,0.014103151374408877,4.943683151374409
2024/07/04,15:39:50,2024/07/04,15:40:06,6.01388,6.66768,70.7511,78.4427,0.109488,-147.846,0.30233,0.0304,1.825,1.319,0.726,-0.006,2.0,5.00031,30.0156,39.952,0.019,3.423,0.0168,13.131,30.935,4.27,20.72,31.99,15.899,54.887,1.782,0.7,2024-07-04 15:39:50,4.6931431954079556e-05,4.2329565905982286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9343559111,0.0659540889,6.016551348798867,6.016551348798867,0.01319,0.013205650280260143,4.94756156138026
2024/07/04,15:39:51,2024/07/04,15:40:07,5.76064,6.38691,67.7333,75.0969,,-298.028,0.238681,0.024,1.625,1.3186,1.003,-0.012,2.0,4.99937,30.0,39.949,0.015,3.494,0.0121,13.143,30.931,3.465,20.72,31.99,15.897,54.891,1.781,0.7005,2024-07-04 15:39:51,2.5415578824575045e-05,2.2923448114972653e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.93344830718,0.06592169281999999,5.763358864544349,5.763358864544349,0.013186,0.0132026246128863,4.946650931792886
2024/07/04,15:39:52,2024/07/04,15:40:08,6.61037,7.32901,77.733,86.1836,,-348.844,0.238681,0.024,1.617,1.15,1.044,0.014,1.99969,5.0,30.0156,39.918,0.015,3.402,0.0158,13.139,30.937,11.297,20.9,31.99,15.898,54.887,1.781,0.7008,2024-07-04 15:39:52,3.7764905746576976e-05,3.406189921967633e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9428099999999997,0.0575,6.615387771624777,6.615387771624777,0.0115,0.011523329903255533,4.954023329903255
2024/07/04,15:39:55,2024/07/04,15:40:11,6.98895,7.74875,82.2216,91.1602,0.014282,-93.5493,0.30233,0.0304,1.565,1.169,1.209,0.032,2.0,5.00063,30.0,39.969,0.019,3.456,0.0134,13.164,30.938,3.758,21.44,31.99,15.897,54.891,1.779,0.7003,2024-07-04 15:39:55,2.569198520521681e-05,2.3172769801580903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9421726353,0.0584573647,6.990954656247679,6.990954656247679,0.01169,0.011698954262603055,4.953871589562603
2024/07/04,15:39:56,2024/07/04,15:40:12,7.14693,7.9239,84.061,93.1997,,-29.4428,0.30233,0.0304,1.691,1.1672,0.679,0.025,2.0,5.00031,30.0,39.944,0.019,3.397,0.0145,13.164,30.937,4.099,21.1,31.99,15.896,54.887,1.779,0.6997,2024-07-04 15:39:56,2.941822572769007e-05,2.6533651358548192e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.94194638168,0.05836361832,7.150634028426725,7.150634028426725,0.011672,0.011688160518258965,4.953634542198259
2024/07/04,15:39:57,2024/07/04,15:40:13,6.86214,7.60815,80.6805,89.4516,0.0523895,-173.94,0.30233,0.0304,1.709,1.2094,0.828,0.003,2.0,4.99969,29.9844,39.964,0.019,3.314,0.0138,13.161,30.937,4.27,21.11,31.99,15.897,54.891,1.779,0.7003,2024-07-04 15:39:57,2.775227552920809e-05,2.503105222688827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9392237491400004,0.06046625086000001,6.864425853809319,6.864425853809319,0.012094,0.01210475919416214,4.9513285083341625
2024/07/04,15:39:58,2024/07/04,15:40:14,6.59138,7.30795,77.4993,85.9245,0.0857259,39.5177,0.30233,0.0304,1.737,1.1542,0.792,0.009,2.0,4.99969,29.9531,39.957,0.019,3.444,0.0121,13.181,30.933,3.489,20.94,31.99,15.896,54.891,1.778,0.7008,2024-07-04 15:39:58,2.2212344000801047e-05,2.0034346157267088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9419835780200003,0.05770642198,6.59400276459962,6.59400276459962,0.011541999999999998,0.011554266818453146,4.953537844838453
2024/07/04,15:39:59,2024/07/04,15:40:15,6.65422,7.37763,78.2435,86.7497,,322.651,0.238681,0.024,1.6,1.2280000000000002,1.03,-0.001,2.0,5.0,30.0156,39.961,0.015,3.369,0.013,13.202,30.935,3.562,20.61,31.99,15.9,54.891,1.778,0.7014,2024-07-04 15:39:59,2.5397416977496986e-05,2.29070853377033e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9386,0.0614,6.65662137616145,6.65662137616145,0.012280000000000003,0.012291835931737032,4.950891835931737
2024/07/04,15:40:00,2024/07/04,15:40:16,6.41081,7.10775,75.3637,83.5568,0.0714501,298.174,0.30233,0.0304,1.548,1.2062,1.121,-0.009,2.0,4.99969,30.0,39.952,0.019,3.452,0.0142,13.222,30.935,3.88,21.13,31.99,15.898,54.887,1.778,0.701,2024-07-04 15:40:00,3.1453123708236565e-05,2.836903380113257e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.93938373922,0.06030626078,6.413657664002817,6.413657664002817,0.012062,0.012076311878733726,4.951460051098734
2024/07/04,15:40:01,2024/07/04,15:40:17,6.03316,6.68904,70.9524,78.6659,,260.538,0.30233,0.0304,1.516,1.1436,1.082,0.001,1.99969,5.00031,30.0469,39.954,0.019,3.431,0.0143,13.161,30.935,3.099,21.13,31.99,15.896,54.891,1.778,0.7011,2024-07-04 15:40:01,3.389434392590285e-05,3.057090404602155e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9434364548399996,0.057183545159999995,6.035728202350099,6.035728202350099,0.011436,0.01144900309077031,4.95457545793077
2024/07/04,15:40:02,2024/07/04,15:40:18,6.18286,6.85503,72.6851,80.587,,-236.699,0.238681,0.024,1.699,0.991,0.999,0.013,2.0,4.99937,30.0156,39.944,0.015,3.407,0.0114,13.155,30.938,4.026,20.62,31.99,15.897,54.887,1.777,0.7011,2024-07-04 15:40:02,2.101939878955694e-05,1.8958341538986702e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9498262433,0.049543756700000004,6.186064381349539,6.186064381349539,0.00991,0.00992372093351151,4.959749964233511
2024/07/04,15:40:03,2024/07/04,15:40:19,6.74578,7.47914,79.2928,87.9131,0.0333449,19.5713,0.30233,0.0304,1.789,0.9742000000000001,0.617,-0.024,2.0,4.99937,29.9844,39.961,0.019,3.414,0.0153,13.161,30.942,3.831,20.8,31.99,15.899,54.887,1.778,0.7016,2024-07-04 15:40:03,3.470169498560581e-05,3.129905309968793e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.95066613746,0.048703862540000004,6.74821441835142,6.74821441835142,0.009742,0.0097513897106663,4.960417527170666
2024/07/04,15:40:04,2024/07/04,15:40:20,6.53544,7.24594,76.8533,85.2083,0.0523866,-349.033,0.30233,0.0304,1.599,0.9268000000000001,0.856,0.021,2.0,5.00031,30.0156,39.959,0.019,3.397,0.0146,13.161,30.942,4.124,20.64,31.99,15.898,54.887,1.778,0.7011,2024-07-04 15:40:04,3.261601361193737e-05,2.9417853308197417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.95396712692,0.04634287308,6.53791950597264,6.53791950597264,0.009268,0.009277391410550987,4.963244518330551
2024/07/04,15:40:05,2024/07/04,15:40:21,6.23892,6.91718,73.3507,81.325,0.0428682,127.948,0.30233,0.0304,1.593,1.0244,0.728,-0.019,2.00031,5.0,30.0156,39.945,0.019,3.387,0.015,13.186,30.94,4.124,20.82,31.99,15.898,54.887,1.777,0.7006,2024-07-04 15:40:05,3.606393414244773e-05,3.2527706377454395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9484700000000004,0.05122,6.242095666170164,6.242095666170164,0.010244,0.010257929755711768,4.959037929755712
2024/07/04,15:40:06,2024/07/04,15:40:22,5.97485,6.6244,70.2406,77.8767,0.0,163.664,0.30233,0.0304,1.531,1.088,0.604,0.023,2.00062,4.99969,29.9688,39.962,0.019,3.436,0.0114,13.214,30.94,4.441,20.82,31.99,15.899,54.887,1.777,0.6999,2024-07-04 15:40:06,2.1751173669631877e-05,1.9618380532576537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9446733728,0.054396627200000006,5.976950898240731,5.976950898240731,0.01088,0.010890217419787592,4.956183590219788
2024/07/04,15:40:07,2024/07/04,15:40:23,6.44931,7.15045,75.8187,84.0613,0.0523951,325.549,0.238681,0.024,1.466,1.1203999999999998,0.448,-0.034,2.00031,4.99969,29.9375,39.964,0.015,3.417,0.0187,13.246,30.938,4.124,20.82,31.99,15.898,54.887,1.777,0.6997,2024-07-04 15:40:07,5.422130429456796e-05,4.890461439489823e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9433634732400002,0.05601652676,6.451458335625763,6.451458335625763,0.011203999999999999,0.011213967422804083,4.954887440662804
2024/07/04,15:40:08,2024/07/04,15:40:24,6.84681,7.59115,80.5019,89.2536,0.0619213,-123.195,0.30233,0.0304,1.682,1.1548,0.462,-0.01,2.0,5.00031,30.0,39.95,0.019,3.47,0.0148,13.214,30.94,3.831,20.83,31.99,15.897,54.891,1.776,0.7001,2024-07-04 15:40:08,3.199154058605395e-05,2.8854653115799322e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.94256642012,0.05774357988,6.84997811487813,6.84997811487813,0.011548000000000001,0.011562273626792276,4.954128693746792
2024/07/04,15:40:09,2024/07/04,15:40:25,6.88304,7.63132,80.8996,89.6945,,-154.584,0.30233,0.0304,1.465,1.233,0.902,0.033,2.0,4.99937,30.0313,39.966,0.019,3.434,0.0127,13.186,30.942,4.099,21.01,31.99,15.898,54.887,1.775,0.7002,2024-07-04 15:40:09,2.343295985494781e-05,2.1135268865674614e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9377277679,0.0616422321,6.885205397097387,6.885205397097387,0.01233,0.012340359237965904,4.950068127137966
2024/07/04,15:40:10,2024/07/04,15:40:26,7.21012,7.99396,84.7584,93.9728,,120.132,0.30233,0.0304,1.552,1.189,0.913,-0.012,2.0,5.0,30.0,39.957,0.019,3.37,0.0153,13.214,30.942,3.27,20.5,31.99,15.898,54.887,1.775,0.7005,2024-07-04 15:40:10,3.246686601609959e-05,2.9283358935996672e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.94055,0.05945,7.21298896636137,7.21298896636137,0.011890000000000001,0.011902636672275856,4.952452636672276
2024/07/04,15:40:11,2024/07/04,15:40:27,6.99566,7.75619,82.1986,91.1347,,-120.586,0.238681,0.024,1.779,1.1876,0.761,0.003,2.00031,4.99937,30.0156,39.956,0.015,3.439,0.0119,13.112,30.944,3.684,20.85,31.99,15.898,54.891,1.774,0.7005,2024-07-04 15:40:11,2.0242550381236368e-05,1.825767548242114e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.93968748188,0.059372518119999995,6.998508392915916,6.998508392915916,0.011876,0.011888915642397274,4.951886397522397
2024/07/04,15:40:12,2024/07/04,15:40:28,7.2843,8.07621,85.5742,94.8773,,249.664,0.30233,0.0304,1.819,1.2764000000000002,0.849,-0.024,2.00031,4.99906,30.0156,39.961,0.019,3.413,0.0124,13.214,30.944,3.758,20.85,31.99,15.897,54.887,1.774,0.7003,2024-07-04 15:40:12,2.1108411240613372e-05,1.9038633220285258e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9349419981600002,0.06380800184,7.286928759550007,7.286928759550007,0.012764000000000003,0.01277630242937227,4.948028300589373
2024/07/04,15:40:13,2024/07/04,15:40:29,6.98986,7.74976,82.1521,91.0832,,-90.5712,0.238681,0.024,1.746,1.3219999999999998,0.665,0.011,1.99969,5.0,30.0469,39.957,0.015,3.404,0.0171,13.113,30.945,3.88,21.03,31.99,15.897,54.891,1.773,0.7003,2024-07-04 15:40:13,4.183345589182043e-05,3.7731491039722516e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9342099999999998,0.06609999999999999,6.992641323086257,6.992641323086257,0.013219999999999999,0.013234050194069537,4.9471340501940695
2024/07/04,15:40:14,2024/07/04,15:40:30,7.18624,7.96749,84.4349,93.6141,0.0714923,147.789,0.30233,0.0304,1.677,1.4076,0.848,0.018,2.00031,5.0,29.9844,39.947,0.019,3.462,0.017,13.084,30.945,13.81,20.87,31.99,15.898,54.891,1.773,0.7008,2024-07-04 15:40:14,4.021574564723695e-05,3.6272401973519894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.92931,0.07038,7.189764782184466,7.189764782184466,0.014076,0.014094443566017183,4.943714443566018
2024/07/04,15:40:15,2024/07/04,15:40:31,6.17008,6.84086,72.5105,80.3934,0.114371,-4.49446,0.30233,0.0304,1.693,1.3067999999999997,1.146,-0.009,2.0,5.00031,29.9844,39.947,0.019,3.297,0.0128,13.072,30.945,3.758,20.7,31.99,15.897,54.887,1.773,0.701,2024-07-04 15:40:15,2.6553950678111145e-05,2.3950205091172746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.93496594892,0.06534405107999999,6.173106365395635,6.173106365395635,0.013067999999999998,0.01308512279914127,4.948051071719141
2024/07/04,15:40:16,2024/07/04,15:40:32,5.9898,6.64097,70.387,78.0391,0.023826,432.392,0.30233,0.0304,1.631,1.2129999999999999,1.075,0.015,2.00031,4.99969,29.9688,39.961,0.019,3.458,0.01,13.117,30.947,3.977,20.71,31.99,15.898,54.891,1.774,0.7005,2024-07-04 15:40:16,1.669504824868944e-05,1.5058041219882036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9387337603000003,0.06064623969999999,5.991961600147253,5.991961600147253,0.012129999999999998,0.012141691356023627,4.951185451656023
2024/07/04,15:40:17,2024/07/04,15:40:33,5.80748,6.43883,68.251,75.6708,0.0857655,-63.1363,0.238681,0.024,1.535,1.2959999999999998,0.981,-0.02,2.00031,4.99969,30.0,39.937,0.015,3.361,0.0131,13.082,30.947,12.566,20.71,31.99,15.899,54.891,1.774,0.7005,2024-07-04 15:40:17,2.9549821953756195e-05,2.6652357648827507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9345840176,0.0647959824,5.8108662823260255,5.8108662823260255,0.012959999999999998,0.012980190296600651,4.9478742078966
2024/07/04,15:40:18,2024/07/04,15:40:34,6.67008,7.39521,78.381,86.9021,,-8.74769,0.30233,0.0304,1.573,1.2207999999999999,0.54,-0.011,2.0,4.99937,30.0,39.952,0.019,3.386,0.013,13.049,30.945,4.002,21.06,31.99,15.896,54.887,1.776,0.7005,2024-07-04 15:40:18,2.5337027441949722e-05,2.2852630283656583e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.93833769104,0.06103230896,6.673042831016971,6.673042831016971,0.012207999999999998,0.012222485111555405,4.950560176151555
2024/07/04,15:40:19,2024/07/04,15:40:35,6.61684,7.33619,77.7629,86.2168,0.00476474,166.711,0.238681,0.024,1.716,1.1478,0.849,0.007,2.0,4.99969,29.9844,39.952,0.015,3.438,0.0115,13.119,30.944,3.318,20.9,31.99,15.897,54.887,1.777,0.7001,2024-07-04 15:40:19,1.998688195573718e-05,1.8027068546479848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,2.9423035581800003,0.057386441819999995,6.619779181956789,6.619779181956789,0.011477999999999999,0.011491618947446998,4.953795177127447
2024/07/04,15:40:20,2024/07/04,15:40:36,6.90605,7.65683,81.1434,89.9648,,-80.326,0.238681,0.024,1.663,1.1246,0.46,0.011,2.0,4.99937,29.9844,39.959,0.015,3.4,0.0139,13.152,30.947,3.587,20.73,31.99,15.899,54.891,1.777,0.6998,2024-07-04 15:40:20,2.79769187885984e-05,2.5233680256711977e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,2.9431470849799997,0.05622291502000001,6.908670113140408,6.908670113140408,0.011246,0.0112573957491429,4.954404480729142
