Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),Carrier gas pressure calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Carrier gas pressure (dbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (ppm)_FLAG,[NH3] measured (ppm)_RSD,[NH3] measured (ppm)_FLAG,[H2O] measured (%)_RSD,[H2O] measured (%)_FLAG
2024/12/11,12:08:20,2024/12/11,12:08:32,1.31183,2.50785,21.7824,41.6419,1.43832,2.74966,23.8828,45.6572,-0.00324352,-1.68049,-0.1648,40.5992,2.233,0.521,0.228,-4.758,1.99937,6.73219,30.0156,39.651,-0.103,-4.582,0.0127,26.757,19.017,405.992,51.4,0.0,48.327,52.14,0.91,0.7296,2024-12-11 12:08:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012295038229038824,0.00011213777184493019,0.0,0.0007074122807017543,0.0,-3.3898696931483816e-05,0.0
2024/12/11,12:08:21,2024/12/11,12:08:33,1.53917,2.94246,25.7425,49.2124,0.919114,1.75709,15.3721,29.3871,0.399116,-1.50102,-0.1472,40.6114,1.912,1.556,-0.138,6.048,2.00094,6.75625,30.0,39.639,-0.092,-4.623,0.0216,26.888,19.019,406.114,51.6,0.0,48.326,52.136,0.893,0.7201,2024-12-11 12:08:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003031244112086385,0.0005076192942333595,0.0,-0.0033808695652173914,0.0,7.714285714285715e-05,0.0
2024/12/11,12:08:22,2024/12/11,12:08:34,1.62259,3.10193,27.5154,52.6017,1.35979,2.59954,23.059,44.0823,-0.188762,-1.50102,-0.1472,40.5504,1.97,0.597,0.153,-1.205,2.0,6.83969,30.0,39.641,-0.092,-4.663,0.0077,26.642,19.023,405.504,51.63,0.0,48.33,52.136,0.903,0.7212,2024-12-11 12:08:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6540345990052945e-05,4.3602320946616757e-05,0.0,0.00038751633986928107,0.0,-4.920331950207469e-05,0.0
2024/12/11,12:08:23,2024/12/11,12:08:34,1.61418,3.08585,27.8183,53.1808,1.35274,2.58607,23.3129,44.5677,-0.187784,-1.43576,-0.1408,40.6309,2.569,0.509,0.221,-2.27,1.99969,6.915,30.0156,39.651,-0.088,-4.622,0.0137,26.753,19.023,406.309,51.63,0.0,48.329,52.132,0.91,0.7296,2024-12-11 12:08:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011627575611146219,0.0001387480225320461,0.0,0.0008492760180995475,0.0,-8.268281938325991e-05,0.0
2024/12/11,12:08:24,2024/12/11,12:08:35,1.8701,3.57512,32.1919,61.5418,1.16845,2.23374,20.1136,38.4515,0.371062,-1.50102,-0.1472,40.6089,2.303,0.53,0.182,-3.532,1.99969,6.91281,30.0,39.639,-0.092,-4.626,0.012,26.747,19.026,406.089,50.97,0.0,48.327,52.136,0.91,0.7294,2024-12-11 12:08:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.700122988075503e-05,0.0001232401899952929,0.0,0.0007912087912087913,0.0,-4.0770101925254814e-05,0.0
2024/12/11,12:08:25,2024/12/11,12:08:37,1.53211,2.92896,26.2215,50.1281,0.944384,1.8054,16.1628,30.8988,0.329845,-1.3705,-0.1344,40.5748,2.871,0.53,-0.097,21.654,1.99969,6.88438,30.0,39.634,-0.084,-4.853,0.0142,26.629,19.03,405.748,51.52,0.0,48.325,52.132,0.885,0.7067,2024-12-11 12:08:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013160934919816464,0.00021351484142043917,0.0,-0.0020787628865979384,0.0,9.311905421631109e-06,0.0
2024/12/11,12:08:26,2024/12/11,12:08:38,1.67045,3.19342,28.2344,53.9762,1.33299,2.54831,22.5306,43.0722,-0.160004,-1.50102,-0.1472,40.565,2.47,0.642,,6.768,1.99937,6.82937,29.9531,39.612,-0.092,-4.716,0.0054,26.783,19.03,405.65,51.72,0.0,48.327,52.136,0.907,0.728,2024-12-11 12:08:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7456374030949747e-05,2.187563297549119e-05,0.0,0.0024300000000000003,1.0,4.308510638297873e-06,0.0
2024/12/11,12:08:27,2024/12/11,12:08:38,1.65844,3.17048,28.6685,54.8061,1.32341,2.53,22.8771,43.7345,-0.158854,-1.54997,-0.152,40.5504,2.647,0.611,0.124,2.784,1.99906,6.93438,30.0,39.634,-0.095,-4.68,0.0093,26.718,19.035,405.504,51.58,0.0,48.332,52.132,0.911,0.7295,2024-12-11 12:08:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.215141940618894e-05,6.535389637376171e-05,0.0,0.0006974999999999999,0.0,3.106681034482758e-05,0.0
2024/12/11,12:08:28,2024/12/11,12:08:39,1.80056,3.44217,31.7956,60.7843,1.01353,1.93759,17.8977,34.2153,-0.113479,-1.3705,-0.1344,40.5992,2.275,0.539,0.198,-5.116,2.0,7.05594,30.0313,39.629,-0.084,-4.661,0.0116,26.771,19.038,405.992,51.61,0.0,48.326,52.129,0.883,0.7088,2024-12-11 12:08:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4732305504954e-05,0.00013276370704369872,0.0,0.0006795959595959595,0.0,-2.6301798279906175e-05,0.0
2024/12/11,12:08:29,2024/12/11,12:08:40,1.56148,2.98511,27.6034,52.77,0.929598,1.77713,16.4332,31.4157,0.379545,-1.50102,-0.1472,40.5674,2.731,0.584,-0.06,15.143,2.0,7.04781,30.0156,39.639,-0.092,-4.739,0.0106,26.712,19.04,405.674,52.16,0.0,48.33,52.14,0.907,0.726,2024-12-11 12:08:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.195737377359941e-05,0.00012086945109606518,0.0,-0.0018726666666666668,0.0,7.419930000660371e-06,0.0
2024/12/11,12:08:30,2024/12/11,12:08:41,1.51651,2.89914,26.7667,51.1704,0.961244,1.83763,16.9661,32.4345,0.143489,-1.3705,-0.1344,40.6089,2.242,0.797,-0.043,27.032,2.0,7.035,30.0156,39.637,-0.084,-4.738,0.0102,26.745,19.044,406.089,51.15,0.0,48.328,52.136,0.907,0.7272,2024-12-11 12:08:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.860488885665113e-05,0.00010823474580855643,0.0,-0.0024195348837209307,0.0,3.8487718259840194e-06,0.0
2024/12/11,12:08:31,2024/12/11,12:08:42,1.51429,2.89489,26.8613,51.3514,1.13815,2.17583,20.1893,38.5962,0.0365448,-1.54997,-0.152,40.5894,2.627,0.573,0.187,-2.209,1.99969,7.04625,30.0,39.67,-0.095,-4.669,0.012,26.752,19.047,405.894,52.04,0.0,48.327,52.136,0.91,0.7301,2024-12-11 12:08:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.509407048847975e-05,0.00012652110881693977,0.0,0.0007700534759358289,0.0,-6.518786781349027e-05,0.0
2024/12/11,12:08:32,2024/12/11,12:08:43,1.53905,2.94222,28.5512,54.5819,1.29942,2.48413,24.1059,46.0836,0.0015662,-1.68049,-0.1648,40.5796,1.801,0.884,-0.002,,1.99969,7.26375,29.9688,39.648,-0.103,-4.636,0.0181,26.813,19.049,405.796,51.21,0.0,48.328,52.132,0.909,0.7305,2024-12-11 12:08:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002128650791072415,0.00025212017669421746,0.0,-0.163805,0.0,0.010568064516129034,1.0
2024/12/11,12:08:33,2024/12/11,12:08:44,1.9786,3.78254,35.1202,67.14,1.01296,1.9365,17.9801,34.3728,-0.0111128,-1.43576,-0.1408,40.6065,2.121,0.567,0.247,-9.083,2.0,7.04469,30.0156,39.656,-0.088,-4.719,0.0136,26.829,19.049,406.065,51.21,0.0,48.328,52.136,0.907,0.7296,2024-12-11 12:08:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.348023855251187e-05,0.00018259358711104087,0.0,0.0007488259109311741,0.0,-2.0363316084993945e-05,0.0
2024/12/11,12:08:34,2024/12/11,12:08:45,2.04592,3.91123,36.4959,69.7699,0.929924,1.77775,16.5883,31.7122,0.064962,-1.54997,-0.152,40.5918,2.239,0.84,-0.117,46.022,2.00031,7.06594,30.0156,39.636,-0.095,-4.742,0.0123,26.654,19.052,405.918,51.41,0.0,48.329,52.14,0.891,0.7122,2024-12-11 12:08:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.394717290998669e-05,0.00016269071451000298,0.0,-0.001293076923076923,0.0,3.287340836991004e-06,0.0
2024/12/11,12:08:35,2024/12/11,12:08:46,1.51997,2.90576,27.2616,52.1166,1.16604,2.22914,20.9136,39.981,0.04574,-1.50102,-0.1472,40.5284,2.592,0.725,0.231,4.734,1.99969,7.07219,29.9531,39.643,-0.092,-4.664,0.0083,26.677,19.054,405.284,51.44,0.0,48.33,52.14,0.891,0.7122,2024-12-11 12:08:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.532326295913735e-05,5.908030599293335e-05,0.0,0.00029822510822510824,0.0,1.4552175749894381e-05,0.0
2024/12/11,12:08:36,2024/12/11,12:08:47,1.54336,2.95048,27.3652,52.3146,1.21911,2.3306,21.6159,41.3236,0.00633753,-1.3705,-0.1344,40.565,2.142,0.857,-0.001,4.008,2.00031,7.02313,30.0156,39.639,-0.084,-4.778,0.0112,26.669,19.058,405.65,51.3,0.0,48.327,52.136,0.889,0.7106,2024-12-11 12:08:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.127721335268505e-05,0.00010289473468349862,0.0,-0.12544,0.0,3.1297405189620756e-05,0.0
2024/12/11,12:08:37,2024/12/11,12:08:48,2.03605,3.89235,36.1025,69.0178,0.94334,1.8034,16.727,31.9773,0.0840359,-1.61523,-0.1584,40.5967,2.12,0.585,0.205,-6.997,2.0,7.02875,30.0,39.643,-0.099,-4.746,0.0129,26.621,19.059,405.967,51.16,0.0,48.328,52.132,0.9,0.7182,2024-12-11 12:08:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.173178458289334e-05,0.0001764051137447792,0.0,0.0008117560975609756,0.0,-2.3783049878519367e-05,0.0
2024/12/11,12:08:38,2024/12/11,12:08:49,2.18952,4.18575,39.0029,74.5626,0.695982,1.33052,12.3978,23.7012,0.543636,-1.74575,-0.1712,40.5748,2.301,0.822,-0.099,34.442,2.00062,7.03781,30.0,39.637,-0.107,-4.792,0.0126,26.494,19.063,405.748,51.7,0.0,48.329,52.136,0.905,0.7188,2024-12-11 12:08:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.250904307793489e-05,0.00022810934765554283,0.0,-0.0016036363636363635,0.0,4.609488415306893e-06,0.0
2024/12/11,12:08:39,2024/12/11,12:08:50,1.57659,3.01399,28.3841,54.2624,0.820585,1.56873,14.7734,28.2426,0.387817,-1.61523,-0.1584,40.5674,2.508,0.632,-0.071,22.464,2.00094,7.06687,30.0,39.636,-0.099,-4.817,0.01,26.654,19.065,405.674,51.91,0.0,48.328,52.132,0.892,0.7125,2024-12-11 12:08:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342803138418993e-05,0.0001218642797516406,0.0,-0.0014084507042253524,0.0,4.451566951566952e-06,0.0
2024/12/11,12:08:40,2024/12/11,12:08:51,2.00537,3.83371,35.8378,68.5118,0.982816,1.87887,17.5638,33.5771,0.0157532,-1.3705,-0.1344,40.6162,2.18,0.581,0.238,-15.904,2.0,7.03812,30.0,39.644,-0.084,-4.758,0.0137,26.817,19.068,406.162,51.76,0.0,48.331,52.136,0.904,0.7268,2024-12-11 12:08:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.359370091304846e-05,0.00019097165695308176,0.0,0.0007886134453781513,0.0,-1.180143360160966e-05,0.0
2024/12/11,12:08:41,2024/12/11,12:08:52,1.85409,3.5445,33.341,63.7387,1.03068,1.97037,18.5341,35.432,0.351915,-1.61523,-0.1584,40.6382,2.118,0.601,,-6.612,2.0,7.06281,30.0,39.656,-0.099,-4.775,0.0099,26.798,19.068,406.382,50.76,0.0,48.332,52.132,0.909,0.7306,2024-12-11 12:08:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.286151157710792e-05,9.509256025148448e-05,0.0,0.0010890000000000003,1.0,-1.4823049001814884e-05,0.0
2024/12/11,12:08:42,2024/12/11,12:08:53,1.4672,2.80488,26.3021,50.2822,1.39357,2.66411,24.982,47.7586,-0.0235658,-1.61523,-0.1584,40.6309,2.122,0.714,,-0.488,1.99875,7.04094,30.0,39.651,-0.099,-4.793,0.0084,26.752,19.072,406.309,51.13,0.0,48.326,52.136,0.911,0.7306,2024-12-11 12:08:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.809160305343511e-05,5.06325480600185e-05,0.0,0.0030678260869565215,1.0,-0.0001445901639344262,0.0
2024/12/11,12:08:43,2024/12/11,12:08:54,1.60004,3.05883,28.7846,55.0282,0.94313,1.803,16.9669,32.4359,0.390819,-1.74575,-0.1712,40.5992,2.188,0.827,,8.709,1.99969,7.05906,30.0,39.653,-0.107,-4.802,0.0093,26.754,19.072,405.992,51.13,0.0,48.329,52.14,0.901,0.7226,2024-12-11 12:08:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4054898627534304e-05,9.170527922979863e-05,0.0,0.08648999999999998,1.0,9.931105752669651e-06,0.0
2024/12/11,12:08:44,2024/12/11,12:08:55,2.00164,3.82657,35.895,68.6212,0.865296,1.6542,15.5172,29.6645,0.139571,-1.54997,-0.152,40.587,2.775,0.636,-0.007,10.304,2.00062,7.03062,30.0,39.649,-0.095,-4.816,0.0074,26.687,19.075,405.87,50.99,0.0,48.329,52.136,0.892,0.7133,2024-12-11 12:08:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7357566795227915e-05,6.328470257576598e-05,0.0,-0.007822857142857144,0.0,5.31444099378882e-06,0.0
2024/12/11,12:08:45,2024/12/11,12:08:56,1.78021,3.40326,32.3493,61.8429,0.893055,1.70727,16.2283,31.0239,0.298738,-1.54997,-0.152,40.5723,2.875,0.585,,5.559,2.0,7.06844,30.0,39.648,-0.095,-4.791,0.0099,26.67,19.077,405.723,50.85,0.0,48.329,52.136,0.907,0.7252,2024-12-11 12:08:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.505530246431602e-05,0.00010974688009137177,0.0,0.002390487804878049,1.0,1.7630868861305995e-05,0.0
2024/12/11,12:08:46,2024/12/11,12:08:57,1.49902,2.86571,27.0135,51.6423,1.46144,2.79386,26.3363,50.3476,-0.0561602,-1.61523,-0.1584,40.6309,2.146,0.737,,-1.223,2.0,7.02813,30.0,39.665,-0.099,-4.814,0.0092,26.823,19.08,406.309,51.22,0.0,48.328,52.132,0.908,0.7305,2024-12-11 12:08:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.646355619004417e-05,5.791548062185242e-05,0.0,0.002918620689655172,1.0,-6.920686835650041e-05,0.0
2024/12/11,12:08:47,2024/12/11,12:08:58,1.62797,3.11222,29.2117,55.8445,1.63022,3.11652,29.252,55.9217,-0.385873,-1.61523,-0.1584,40.604,2.169,0.767,,7.076,1.99969,7.03656,29.9219,39.655,-0.099,-4.748,0.0067,26.855,19.08,406.04,51.59,0.0,48.328,52.14,0.908,0.7313,2024-12-11 12:08:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.757421819812405e-05,2.7536160763577925e-05,0.0,0.011222500000000002,1.0,6.343979649519504e-06,0.0
2024/12/11,12:08:48,2024/12/11,12:08:59,1.73256,3.31217,30.9521,59.1717,1.04142,1.9909,18.6049,35.5673,-0.160694,-1.50102,-0.1472,40.5528,2.859,0.593,,5.419,2.0,7.03625,30.0313,39.646,-0.092,-4.803,0.0102,26.652,19.08,405.528,51.11,0.0,48.33,52.136,0.893,0.7138,2024-12-11 12:08:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.004986840282588e-05,9.990205680705192e-05,0.0,0.0019630188679245287,1.0,1.9199114227717295e-05,0.0
2024/12/11,12:08:49,2024/12/11,12:09:00,1.61141,3.08056,29.7692,56.9104,0.864698,1.65306,15.9745,30.5388,0.347523,-1.61523,-0.1584,40.5918,3.085,0.439,,-12.614,2.00031,7.1975,29.9219,39.656,-0.099,-4.629,0.021,26.835,19.082,405.918,51.13,0.0,48.329,52.14,0.909,0.7312,2024-12-11 12:08:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027367336680298625,0.0005100046490219707,0.0,0.0012819767441860468,1.0,-3.4961154273029965e-05,0.0
2024/12/11,12:08:50,2024/12/11,12:09:01,1.51476,2.89579,26.9901,51.5974,0.901987,1.72435,16.0717,30.7245,0.192118,-1.61523,-0.1584,40.5674,2.236,0.521,0.247,-7.405,2.0,7.01469,30.0313,39.663,-0.099,-4.811,0.0119,26.712,19.082,405.674,51.34,0.0,48.328,52.14,0.901,0.7219,2024-12-11 12:08:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.348675697800313e-05,0.00015699782812834335,0.0,0.0005733198380566802,0.0,-1.912356515867657e-05,0.0
2024/12/11,12:08:51,2024/12/11,12:09:02,1.9565,3.74027,35.1781,67.2506,0.896084,1.71306,16.1117,30.8011,0.278939,-1.50102,-0.1472,40.5918,2.835,0.622,,12.05,2.00031,7.04406,30.0156,39.674,-0.092,-4.836,0.0088,26.69,19.086,405.918,51.19,0.0,48.328,52.136,0.902,0.7213,2024-12-11 12:08:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.958088423204703e-05,8.642046950955491e-05,0.0,0.007744,1.0,6.426556016597511e-06,0.0
2024/12/11,12:08:52,2024/12/11,12:09:03,1.69838,3.24682,30.9042,59.0802,0.70215,1.34231,12.7765,24.4252,0.420885,-1.74575,-0.1712,40.604,2.628,0.654,0.224,-0.749,2.00062,7.09125,30.0156,39.663,-0.107,-4.787,0.0091,26.785,19.087,406.04,50.19,0.0,48.328,52.136,0.91,0.7304,2024-12-11 12:08:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875822842944453e-05,0.00011793776258634194,0.0,0.0003696875,0.0,-0.0001105607476635514,0.0
2024/12/11,12:08:53,2024/12/11,12:09:04,1.47654,2.82274,26.6047,50.8608,0.885892,1.69358,15.9622,30.5153,0.260094,-1.54997,-0.152,40.5967,2.079,0.884,-0.015,4.015,2.0,7.01563,30.0156,39.631,-0.095,-4.85,0.0123,26.856,19.087,405.967,50.19,0.0,48.33,52.132,0.906,0.7298,2024-12-11 12:08:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001024625137144947,0.0001707770247389072,0.0,-0.010086,0.0,3.7681195516811956e-05,0.0
2024/12/11,12:08:54,2024/12/11,12:09:05,1.64301,3.14098,29.87,57.103,1.18633,2.26794,21.5676,41.2311,-0.326074,-1.43576,-0.1408,40.6284,2.27,0.599,0.249,-1.838,2.00031,7.09094,30.0,39.66,-0.088,-4.828,0.0096,26.747,19.091,406.284,51.42,0.0,48.326,52.14,0.901,0.7222,2024-12-11 12:08:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.609217229353442e-05,7.768496118280746e-05,0.0,0.0003701204819277108,0.0,-5.014145810663764e-05,0.0
2024/12/11,12:08:55,2024/12/11,12:09:06,1.51581,2.89781,27.4596,52.4951,1.4219,2.71827,25.7583,49.2426,-0.0280364,-1.61523,-0.1584,40.5845,2.842,0.55,,3.584,1.99969,7.05406,30.0,39.653,-0.099,-4.822,0.0105,26.826,19.094,405.845,50.59,0.0,48.325,52.136,0.91,0.732,2024-12-11 12:08:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.273339006867615e-05,7.753709824882201e-05,0.0,0.0012387640449438204,1.0,3.076171875e-05,0.0
2024/12/11,12:08:56,2024/12/11,12:09:07,1.58046,3.0214,28.617,54.7076,0.975035,1.86399,17.6546,33.7507,0.359289,-1.50102,-0.1472,40.6236,2.547,0.572,0.192,-2.643,2.0,7.04063,30.0,39.629,-0.092,-4.818,0.0106,26.811,19.096,406.236,50.79,0.0,48.331,52.14,0.908,0.7298,2024-12-11 12:08:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109322602280349e-05,0.00011523688893219218,0.0,0.0005852083333333333,0.0,-4.2512296632614456e-05,0.0
2024/12/11,12:08:57,2024/12/11,12:09:08,1.94695,3.72201,35.1694,67.234,0.97912,1.8718,17.6867,33.812,0.140103,-1.54997,-0.152,40.5406,2.14,0.934,-0.036,7.398,1.99969,7.03,30.0,39.675,-0.095,-4.861,0.0115,26.908,19.098,405.406,50.65,0.0,48.329,52.132,0.907,0.7317,2024-12-11 12:08:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.792675723567632e-05,0.00013507026717869106,0.0,-0.003673611111111111,0.0,1.7876453095431196e-05,0.0
2024/12/11,12:08:58,2024/12/11,12:09:09,1.74947,3.3445,31.1294,59.5106,0.970711,1.85573,17.2724,33.02,0.248561,-1.43576,-0.1408,40.6016,2.311,1.036,-0.246,65.179,2.0,6.95406,29.9531,39.658,-0.088,-4.858,0.0232,26.462,19.098,406.016,50.33,0.0,48.33,52.14,0.873,0.6925,2024-12-11 12:08:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030765889097841056,0.0005544801696900519,0.0,-0.0021879674796747967,0.0,8.257874468770615e-06,0.0
2024/12/11,12:08:59,2024/12/11,12:09:10,1.50981,2.88634,27.0661,51.7427,0.962258,1.83957,17.2502,32.9775,0.328592,-1.43576,-0.1408,40.5186,2.449,0.659,-0.102,28.738,2.0,6.97938,30.0,39.667,-0.088,-4.922,0.0106,26.659,19.101,405.186,50.88,0.0,48.327,52.129,0.89,0.7113,2024-12-11 12:08:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.441996012743325e-05,0.00011676702090291793,0.0,-0.0011015686274509805,0.0,3.909805831999444e-06,0.0
2024/12/11,12:09:00,2024/12/11,12:09:11,1.95603,3.73938,35.6066,68.0699,0.97079,1.85588,17.6718,33.7836,0.241549,-1.3705,-0.1344,40.5723,2.302,0.553,0.223,-1.846,2.00062,7.04656,30.0313,39.637,-0.084,-4.861,0.0103,26.851,19.105,405.723,50.73,0.0,48.328,52.129,0.908,0.7313,2024-12-11 12:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.423740944668539e-05,0.00010928213104790944,0.0,0.0004757399103139014,0.0,-5.7470205850487545e-05,0.0
2024/12/11,12:09:01,2024/12/11,12:09:12,1.70495,3.25939,31.0139,59.2899,1.01476,1.93994,18.4591,35.2886,-0.0884391,-1.61523,-0.1584,40.6065,2.142,0.571,0.122,-4.918,2.0,7.05594,30.0156,39.663,-0.099,-4.863,0.0106,26.826,19.107,406.065,50.93,0.0,48.328,52.132,0.911,0.7326,2024-12-11 12:09:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.590222587172644e-05,0.00011072568883282746,0.0,0.0009209836065573771,0.0,-2.2846685644570963e-05,0.0
2024/12/11,12:09:02,2024/12/11,12:09:13,1.92877,3.68727,35.326,67.5334,0.947082,1.81055,17.3461,33.1608,-0.0619073,-1.54997,-0.152,40.5845,2.78,0.57,0.178,-2.943,1.99969,7.08656,30.0156,39.656,-0.095,-4.8,0.0122,26.661,19.108,405.845,51.13,0.0,48.327,52.14,0.897,0.717,2024-12-11 12:09:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.716835081424951e-05,0.0001571564025079138,0.0,0.000836179775280899,0.0,-5.057424396873939e-05,0.0
2024/12/11,12:09:03,2024/12/11,12:09:14,1.45727,2.78589,27.2971,52.1844,0.989043,1.89077,18.5264,35.4174,0.193515,-1.61523,-0.1584,40.6333,2.426,0.449,,-16.868,2.0,7.19219,29.9375,39.656,-0.099,-4.705,0.0171,26.716,19.108,406.333,51.13,0.0,48.331,52.132,0.907,0.7268,2024-12-11 12:09:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002006560211903079,0.0002956494308134227,0.0,0.001083,1.0,-1.7335190894000476e-05,0.0
2024/12/11,12:09:04,2024/12/11,12:09:15,1.69776,3.24564,30.5342,58.3728,0.963353,1.84166,17.3259,33.1222,-0.12628,-1.43576,-0.1408,40.5943,2.111,0.567,,-10.23,1.99969,7.00969,30.0,39.656,-0.088,-4.886,0.0131,26.745,19.11,405.943,50.65,0.0,48.327,52.132,0.91,0.7297,2024-12-11 12:09:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010108024691358027,0.00017813823178004326,0.0,0.0010276047904191617,1.0,-1.6775171065493647e-05,0.0
2024/12/11,12:09:05,2024/12/11,12:09:16,1.52571,2.91674,27.6599,52.878,1.36885,2.61687,24.8162,47.4416,-0.0139896,-1.50102,-0.1472,40.5455,2.345,0.758,-0.209,51.102,1.99969,7.045,30.0156,39.66,-0.092,-4.87,0.0159,26.729,19.112,405.455,50.67,0.0,48.328,52.132,0.876,0.7019,2024-12-11 12:09:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016569990365141476,0.00018468787668480844,0.0,-0.0012096172248803828,0.0,4.947164494540332e-06,0.0
2024/12/11,12:09:06,2024/12/11,12:09:17,1.52338,2.91227,27.0585,51.7283,0.957503,1.83048,17.0073,32.5132,0.252706,-1.50102,-0.1472,40.6602,2.167,0.91,-0.018,2.972,2.0,6.92687,29.9844,39.658,-0.092,-4.945,0.0151,26.733,19.117,406.602,50.7,0.0,48.327,52.14,0.892,0.7148,2024-12-11 12:09:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014967375178878548,0.00023812980220427508,0.0,-0.012667222222222224,0.0,7.671938088829071e-05,0.0
2024/12/11,12:09:07,2024/12/11,12:09:18,1.47391,2.8177,26.7438,51.1266,1.04673,2.00105,18.9927,36.3087,0.120757,-1.50102,-0.1472,40.5723,2.263,0.625,0.231,-7.582,2.00031,7.02281,30.0313,39.675,-0.092,-4.903,0.0121,26.687,19.121,405.723,50.39,0.0,48.331,52.132,0.888,0.7101,2024-12-11 12:09:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93344234044141e-05,0.00013987370190975706,0.0,0.0006338095238095238,0.0,-1.931020838828805e-05,0.0
2024/12/11,12:09:08,2024/12/11,12:09:19,1.70803,3.26528,31.6433,60.4932,0.917287,1.7536,16.9938,32.4875,0.426521,-1.61523,-0.1584,40.5772,2.785,0.627,0.09,3.221,2.00062,7.10594,30.0156,39.661,-0.099,-4.862,0.0094,26.656,19.121,405.772,50.07,0.0,48.328,52.14,0.891,0.7117,2024-12-11 12:09:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.173211243362236e-05,9.632753979943028e-05,0.0,0.0009817777777777778,0.0,2.7432474386836387e-05,0.0
