Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Box Pressure (mbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG,is_downcast,Dry gas Flow [sccm],water vapour,[CH4] dissolved with water vapour (ppm) corrected Tcell,[CH4] dissolved with water vapour (nmol/L) corrected Tcell,H20 measured,[H2O] measured corrected Tcell,Total Flow (sccm) corrected Tcell
2024/07/17,10:48:26,2024/07/17,10:48:34,6.5909,7.30742,204.019,226.198,0.896039,0.993451,27.7365,30.7519,-0.130522,4.31213,0.4336,2.283,0.412,-0.181,4.8284,1.99812,10.0006,30.0469,39.921,0.271,-2.81,0.0295,27.706,25.338,2.83,30.23,0.0,48.384,52.174,0.904,0.751,2024-07-17 10:48:26,0.00013203811315601812,0.00011909127982242706,0.0009712188866779235,0.0008759868378007571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.5196110296,0.48286897040000004,6.595719822260117,6.595719822260117,0.048284,0.04837836247980048,9.5661093920798
2024/07/17,10:48:27,2024/07/17,10:48:35,8.16986,9.05804,254.203,281.839,0.379451,0.420703,11.8065,13.09,0.075846,4.24849,0.4272,2.858,0.248,-0.085,2.0272000000000006,1.99875,9.99969,30.0313,39.93,0.267,-2.87,0.009,27.656,25.34,4.66,29.89,0.0,48.387,52.167,0.833,0.6911,2024-07-17 10:48:27,9.914490578785926e-06,8.942331895200284e-06,0.00021346629736118759,0.00019253487614778118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.79822628432,0.20271371568000002,8.175153411834163,8.175153411834163,0.020272000000000005,0.02030709675532223,9.817283381075322
2024/07/17,10:48:28,2024/07/17,10:48:36,7.93966,8.80281,242.318,268.661,0.520687,0.577293,15.8914,17.619,-0.310626,4.31213,0.4336,2.489,0.192,-0.156,-7.075,1.99906,10.0003,30.0156,39.945,0.271,-2.875,0.0669,27.595,25.338,4.66,30.41,0.0,48.386,52.178,0.893,0.7392,2024-07-17 10:48:28,0.0005637029797245726,0.0005084296946088806,0.008595586215903221,0.007752752934818196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.708761225,-0.707521225,7.9437013580659155,7.9437013580659155,-0.07075000000000001,-0.07084620560490118,10.636975019395098
2024/07/17,10:48:29,2024/07/17,10:48:37,7.24905,8.03712,222.614,246.815,,,11.4075,12.6477,0.281364,4.12119,0.4144,2.484,0.458,0.143,-15.689400000000001,1.99906,10.0006,30.0313,39.957,0.259,-2.716,0.0942,27.539,25.34,4.66,29.9,0.0,48.385,52.171,0.875,0.7226,2024-07-17 10:48:29,0.001224110745545968,0.0011040820592451027,0.023888033424144205,0.021545753197151397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,9.570574136400001,-1.5690341364000002,7.251934456930244,7.251934456930244,-0.156894,-0.15706074668293088,11.412573389717071
2024/07/17,10:48:30,2024/07/17,10:48:38,9.66093,10.7112,299.617,332.19,,,4.16268,4.61522,0.236042,4.24849,0.4272,2.724,-0.119,1.112,-17.3808,1.99969,10.0006,30.0156,39.944,0.267,-2.656,0.044,27.8,25.34,4.685,29.91,0.0,48.388,52.174,0.912,0.7601,2024-07-17 10:48:30,0.0002003947860092144,0.00018074538800507878,0.014423864940173739,0.013009528673377502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,9.739094284800002,-1.7381842848000002,9.665936955342868,9.665936955342868,-0.17380800000000002,-0.17404864662076375,11.564735638179238
2024/07/17,10:48:31,2024/07/17,10:48:39,9.24824,10.2537,283.321,314.122,0.337055,0.373697,10.3257,11.4482,-0.169735,4.18484,0.4208,1.815,0.597,0.054,-14.783600000000002,2.0,9.99969,30.0625,39.938,0.263,-2.867,0.0436,27.595,25.34,1.684,29.91,0.0,48.387,52.171,0.878,0.7261,2024-07-17 10:48:31,0.00020554829891957822,0.00018539258999190534,0.00563991040037976,0.005086901955327444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9.478004170839998,-1.47831417084,9.253546909152398,9.253546909152398,-0.14783600000000002,-0.14806265134542657,11.329941519494572
2024/07/17,10:48:34,2024/07/17,10:48:42,7.8009,8.64897,240.268,266.389,0.17024,0.188747,5.2434,5.81343,0.28961,4.07346,0.4096,2.207,0.693,-0.101,-6.9887999999999995,1.99906,10.0,29.9531,39.942,0.256,-2.711,0.0216,27.7,25.34,4.66,30.61,0.0,48.388,52.167,0.91,0.7558,2024-07-17 10:48:34,5.980848363650348e-05,5.3943995643411875e-05,0.002740601503759399,0.002471880347767117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.699819999999999,-0.69888,7.805087429405877,7.805087429405877,-0.06988799999999999,-0.0699882245373019,10.628891775462698
2024/07/17,10:48:35,2024/07/17,10:48:43,7.12127,7.89545,220.015,243.933,0.446942,0.495531,13.8085,15.3096,0.0841574,4.18484,0.4208,2.75,0.295,0.059,-1.6547999999999992,1.99875,10.0003,29.9531,39.937,0.263,-2.859,0.01,27.578,25.342,4.66,30.79,0.0,48.383,52.171,0.882,0.729,2024-07-17 10:48:35,1.4042439059325093e-05,1.2665522547796517e-05,0.00022374267802086179,0.00020180372166423495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.167034964399999,-0.1654849643999999,7.1254223398685586,7.1254223398685586,-0.016547999999999993,-0.016573780017603977,10.149211184382395
2024/07/17,10:48:36,2024/07/17,10:48:44,6.84554,7.58975,209.388,232.152,0.766812,0.850175,23.4549,26.0048,-0.179152,4.18484,0.4208,2.621,0.397,-0.237,0.8704000000000012,2.00031,9.99969,30.0313,39.926,0.263,-2.828,0.0274,27.633,25.344,4.66,30.45,0.0,48.389,52.174,0.9,0.7454,2024-07-17 10:48:36,0.00010967140649240236,9.891761915741626e-05,0.0009790665769445444,0.000883065251271797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.91234269824,0.08703730176000012,6.850228981737999,6.850228981737999,0.008704000000000012,0.008719931838665164,9.921372630078665
2024/07/17,10:48:37,2024/07/17,10:48:45,7.64972,8.48135,236.899,262.653,0.342448,0.379677,10.605,11.7579,0.373262,4.24849,0.4272,2.408,0.285,0.216,6.482400000000001,1.99937,9.99938,30.0625,39.935,0.267,-2.823,0.0241,27.796,25.342,4.685,30.97,0.0,48.388,52.174,0.922,0.7687,2024-07-17 10:48:37,7.592565479520818e-05,6.848084326198069e-05,0.0016960531233939167,0.0015297476539268904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.351810190879999,0.6481998091200002,7.654322161199421,7.654322161199421,0.064824,0.064928200021805,9.416108390901805
2024/07/17,10:48:38,2024/07/17,10:48:46,11.4919,12.7412,355.441,394.082,,,-3.40205,-3.7719,-0.104757,4.18484,0.4208,3.241,0.104,0.183,9.326000000000002,2.00062,10.0003,30.0156,39.937,0.263,-2.602,0.0143,27.724,25.342,4.685,30.63,0.0,48.388,52.171,0.919,0.7637,2024-07-17 10:48:38,1.779427248757821e-05,1.6049508680501053e-05,-0.0018591183075286613,-0.001676821018277833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,7.0670520219999995,0.9326279780000002,11.498600809621808,11.498600809621808,0.09326000000000002,0.09340528912507541,9.161077311125075
2024/07/17,10:48:39,2024/07/17,10:48:47,7.10472,7.8771,219.739,243.628,0.886461,0.982832,27.417,30.3976,-0.178476,4.18484,0.4208,3.065,0.258,-0.13,3.1658000000000017,1.99969,10.0,29.9688,39.937,0.263,-2.752,0.0166,27.834,25.344,3.904,30.46,0.0,48.384,52.174,0.921,0.7686,2024-07-17 10:48:39,3.878548345325361e-05,3.4982417387109465e-05,0.0003108540590054159,0.00028037345141387334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.683730000000001,0.31658000000000014,7.108862689732442,7.108862689732442,0.03165800000000002,0.031707319784705534,9.715127319784706
2024/07/17,10:48:40,2024/07/17,10:48:48,8.2303,9.12505,257.06,285.006,0.140948,0.156271,4.40228,4.88087,0.641622,4.18484,0.4208,4.448,-0.038,-0.051,1.9350000000000012,1.99937,10.0,29.9219,39.937,0.263,-2.749,0.0196,27.633,25.344,4.685,30.64,0.0,48.388,52.171,0.918,0.7608,2024-07-17 10:48:40,4.667630584547343e-05,4.2099495345230984e-05,0.0027255441723188696,0.0024582936053394425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.807129999999999,0.19350000000000012,8.23509900394455,8.23509900394455,0.019350000000000013,0.019380145234507932,9.825880145234507
2024/07/17,10:48:41,2024/07/17,10:48:49,12.5516,13.9162,390.524,432.98,0.183933,0.20393,5.72281,6.34496,-0.579813,4.18484,0.4208,2.173,0.717,-0.124,4.2158000000000015,2.0,10.0,30.0156,39.95,0.263,-2.729,0.0209,27.656,25.344,4.66,30.64,0.0,48.385,52.171,0.923,0.7653,2024-07-17 10:48:41,3.4801140890404406e-05,3.1388597461950815e-05,0.002374832139964008,0.002141960476634139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.5784199999999995,0.4215800000000002,12.557407801108011,12.557407801108011,0.042158000000000015,0.04221010837879363,9.620630108378794
2024/07/17,10:48:42,2024/07/17,10:48:50,7.82781,8.6788,242.926,269.336,0.545515,0.60482,16.9294,18.7699,-0.0451121,4.07346,0.4096,2.599,0.131,0.223,4.092800000000001,2.00062,10.0,29.9531,39.93,0.256,-2.675,0.0178,27.788,25.344,4.66,30.65,0.0,48.385,52.171,0.922,0.7678,2024-07-17 10:48:42,4.047619960116558e-05,3.650735124671613e-05,0.0005808089603402289,0.0005238583380179227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.5901000000000005,0.4092800000000001,7.832881790959647,7.832881790959647,0.04092800000000001,0.0409988583268463,9.631718858326847
2024/07/17,10:48:43,2024/07/17,10:48:51,8.09439,8.97436,252.175,279.59,0.416233,0.461483,12.9674,14.3772,0.276045,4.12119,0.4144,2.38,0.345,0.065,-2.6767999999999987,2.0,10.0,29.9375,39.937,0.259,-2.693,0.0156,27.819,25.344,4.685,30.82,0.0,48.386,52.171,0.928,0.7679,2024-07-17 10:48:43,3.0065267425957973e-05,2.711725404374239e-05,0.0005846725271662746,0.0005273433690948529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.26768,-0.26767999999999986,8.099109756210433,8.099109756210433,-0.026767999999999986,-0.02680970168668257,10.240870298313318
2024/07/17,10:48:44,2024/07/17,10:48:52,16.6579,18.4688,512.483,568.197,,,-17.0097,-18.8589,-0.572057,4.24849,0.4272,2.265,0.586,-0.137,-2.393199999999999,2.00094,9.99969,29.9844,39.928,0.267,-2.778,0.0215,27.623,25.344,1.61,30.48,0.0,48.389,52.171,0.918,0.76,2024-07-17 10:48:44,2.7749596287647295e-05,2.5028697045828634e-05,-0.0008360659592285583,-0.0007540856843623264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,8.23806258108,-0.23931258107999986,16.669001555035656,16.669001555035656,-0.023931999999999988,-0.023974619201061333,10.215027961878938
2024/07/17,10:48:45,2024/07/17,10:48:53,8.55368,9.48358,262.699,291.258,0.415691,0.460883,12.7666,14.1546,-0.117222,4.18484,0.4208,2.563,0.265,0.289,0.8466000000000016,2.00031,10.0003,30.0,39.942,0.263,-2.718,0.0257,27.727,25.345,4.66,30.32,0.0,48.385,52.171,0.919,0.7636,2024-07-17 10:48:45,7.721705745363399e-05,6.964564014855149e-05,0.00158889656018533,0.001433096903118579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.915327460199999,0.08466253980000016,8.558271512666545,8.558271512666545,0.008466000000000015,0.008478140867284784,9.924115601067285
2024/07/17,10:48:46,2024/07/17,10:48:54,8.86425,9.82792,272.022,301.594,0.260816,0.28917,8.00378,8.8739,-0.070387,4.07346,0.4096,3.845,-0.085,-0.081,-3.022999999999999,2.00031,10.0,29.9844,39.938,0.256,-2.804,0.0185,27.817,25.345,4.66,30.67,0.0,48.386,52.171,0.923,0.7699,2024-07-17 10:48:46,3.8610147502608785e-05,3.482425579369795e-05,0.0013122277774369668,0.0011835598436905626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.30199,-0.3022999999999999,8.869336564519752,8.869336564519752,-0.03022999999999999,-0.03027634642558134,10.272023653574418
2024/07/17,10:48:47,2024/07/17,10:48:55,7.1884,7.96988,219.807,243.703,0.823233,0.91273,25.1728,27.9094,-0.113807,4.31213,0.4336,2.377,0.685,-0.138,-5.6183999999999985,2.00094,10.0,30.0,39.933,0.271,-2.761,0.0188,27.711,25.345,4.66,30.5,0.0,48.382,52.178,0.92,0.7641,2024-07-17 10:48:47,4.916810416782594e-05,4.434696632822577e-05,0.00042933167159236817,0.00038723390268754175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.5609,-0.5618399999999998,7.1928577736051915,7.1928577736051915,-0.056183999999999984,-0.05627709525929076,10.50556290474071
2024/07/17,10:48:48,2024/07/17,10:48:56,8.92008,9.88982,271.955,301.52,0.0722005,0.0800497,2.20125,2.44055,-0.0826581,4.18484,0.4208,2.781,0.11,0.501,1.3516000000000008,1.99937,10.0003,30.0625,39.944,0.263,-2.751,0.0238,27.696,25.345,4.66,30.5,0.0,48.384,52.174,0.919,0.7631,2024-07-17 10:48:48,6.350167263073875e-05,5.72750565733249e-05,0.007845375032028866,0.007076103970408385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.865765945199999,0.13516405480000007,8.924702996152007,8.924702996152007,0.013516000000000007,0.013534713636462326,9.878670658836462
2024/07/17,10:48:49,2024/07/17,10:48:57,9.07909,10.0661,275.279,305.205,0.411836,0.456608,12.4869,13.8444,-0.138518,4.18484,0.4208,4.225,0.143,-0.451,-1.4555999999999991,1.99937,9.99969,30.0469,39.947,0.263,-2.86,0.022,27.702,25.347,4.66,30.51,0.0,48.384,52.171,0.922,0.7656,2024-07-17 10:48:49,5.33093074305905e-05,4.808217681127745e-05,0.0011752250895987722,0.001059990188520569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.145875487639998,-0.1455554876399999,9.08354320705726,9.08354320705726,-0.01455599999999999,-0.01457507250262475,10.130670415137374
2024/07/17,10:48:50,2024/07/17,10:48:58,6.5935,7.31031,200.407,222.195,1.0837,1.20151,32.9387,36.5196,-0.0815957,4.18484,0.4208,2.628,0.423,-0.035,5.6596,2.00031,10.0003,30.0156,39.94,0.263,-2.896,0.0076,27.669,25.347,4.66,30.34,0.0,48.386,52.178,0.915,0.7593,2024-07-17 10:48:50,8.760142564647002e-06,7.901169717836863e-06,5.329888345483067e-05,4.8072841674226595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.434013021199999,0.5659769788,6.597161424590647,6.597161424590647,0.056596,0.056679965701189744,9.49100298690119
2024/07/17,10:48:51,2024/07/17,10:48:59,7.6873,8.52302,231.686,256.874,0.880558,0.976287,26.539,29.4241,-0.207048,4.24849,0.4272,2.728,0.324,0.215,12.027199999999999,2.00031,10.0003,30.0,39.938,0.267,-2.863,0.0134,27.504,25.347,4.685,30.34,0.0,48.386,52.171,0.85,0.7011,2024-07-17 10:48:51,2.335800606194633e-05,2.1067649729790616e-05,0.0002039161531665149,0.0001839213264132371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6.7972339184,1.2027560815999998,7.691711196371118,7.691711196371118,0.12027199999999999,0.12045639223610717,8.918000310636106
2024/07/17,10:48:52,2024/07/17,10:49:00,12.2969,13.6337,369.469,409.636,,,6.4435,7.14399,-0.165077,4.18484,0.4208,5.544,-0.425,-0.44,10.698200000000002,1.99937,9.99969,30.0156,39.935,0.263,-3.16,0.0494,27.745,25.349,4.66,30.52,0.0,48.384,52.174,0.916,0.7617,2024-07-17 10:48:52,0.00019845326871000007,0.00017899469696414035,0.01137930391315701,0.010263488819073813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,6.930533164419998,1.0697868355800002,12.304297959147938,12.304297959147938,0.10698200000000002,0.10715396604240317,9.0370571304624
2024/07/17,10:48:53,2024/07/17,10:49:01,7.10046,7.87238,213.969,237.23,1.02121,1.13223,30.7736,34.1191,-0.0862771,4.18484,0.4208,2.842,0.319,-0.09,11.713,1.99875,9.99969,30.0313,39.947,0.263,-2.874,0.0082,27.705,25.351,4.66,30.18,0.0,48.388,52.171,0.921,0.7648,2024-07-17 10:48:53,9.469808998290254e-06,8.541254360180786e-06,6.58434602089678e-05,5.9387226976851e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6.8296763103,1.1712636897,7.103942707912554,7.103942707912554,0.11713,0.11728347363509467,8.945709783935094
2024/07/17,10:48:54,2024/07/17,10:49:02,7.35262,8.15196,220.193,244.131,0.751084,0.832737,22.4931,24.9384,-0.285833,4.18484,0.4208,2.943,0.2,-0.054,16.162799999999997,2.00062,10.0,30.0156,39.949,0.263,-2.752,0.0082,27.572,25.351,4.66,30.19,0.0,48.388,52.178,0.892,0.7373,2024-07-17 10:48:54,9.145039455323411e-06,8.24832310266488e-06,8.952394139670132e-05,8.074578168137122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6.383100000000001,1.61628,7.3560902355686295,7.3560902355686295,0.16162799999999997,0.16183177695522422,8.545551776955225
2024/07/17,10:48:55,2024/07/17,10:49:03,12.3206,13.6601,368.591,408.662,,,-0.480201,-0.532405,-0.100263,4.18484,0.4208,2.378,0.629,-0.087,12.7614,1.99906,9.99844,29.9688,39.945,0.263,-2.705,0.0177,27.695,25.351,4.66,30.02,0.0,48.386,52.174,0.925,0.7676,2024-07-17 10:48:55,2.5428144733211047e-05,2.293467836985088e-05,-0.019518045267361523,-0.01760422110213921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,6.72343907784,1.27594092216,12.326871295771724,12.326871295771724,0.127614,0.12778752907510754,8.850286606915109
