Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Box Pressure (mbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG,is_downcast,Dry gas Flow [sccm],water vapour,[CH4] dissolved with water vapour (ppm) corrected Tcell,[CH4] dissolved with water vapour (nmol/L) corrected Tcell,H20 measured,[H2O] measured corrected Tcell,Total Flow (sccm) corrected Tcell
2024/07/19,16:08:47,2024/07/19,16:08:55,6.36504,7.05701,201.176,223.046,0.301281,0.334034,9.52238,10.5576,0.00506228,5.88739,0.592,2.041,0.228,-0.029,0.0703999999999998,1.99937,10.0,30.0469,39.961,0.37,0.391,0.0054,27.673,35.532,1.83,8.0,34.99,48.369,52.209,0.92,0.7629,2024-07-19 16:08:47,4.581275215866672e-06,4.132061595491575e-06,9.67867207025999e-05,8.729650275121695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.993589999999999,0.0070399999999999794,6.367337016828821,6.367337016828821,0.0007039999999999979,0.0007046785420148895,9.993664678542014
2024/07/19,16:08:48,2024/07/19,16:08:56,6.44495,7.14561,203.588,225.721,0.177331,0.19661,5.60167,6.21065,-0.0455872,5.95104,0.5984,2.321,0.129,-0.029,-0.1634000000000002,2.0,10.0003,29.9375,39.956,0.374,0.351,0.0046,27.771,35.532,4.636,7.66,34.99,48.367,52.213,0.913,0.7599,2024-07-19 16:08:48,3.283190715211134e-06,2.961258730885117e-06,0.00011932487833486531,0.00010762423071054371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.016640490199999,-0.01634049020000002,6.447574162684212,6.447574162684212,-0.0016340000000000022,-0.001635777042748162,10.01500471315725
2024/07/19,16:08:49,2024/07/19,16:08:57,6.34627,7.0362,200.052,221.8,0.40232,0.446058,12.6822,14.061,-0.0114203,5.88739,0.592,2.305,0.124,0.045,0.5049999999999999,1.99937,10.0,30.0313,39.98,0.37,0.265,0.0056,27.743,35.532,4.612,7.67,34.99,48.369,52.209,0.911,0.7574,2024-07-19 16:08:49,4.941485313420324e-06,4.456951195247434e-06,7.79479021674289e-05,7.03047585739971e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.95013,0.05049999999999999,6.34744427719128,6.34744427719128,0.005049999999999999,0.005052494921992479,9.954552494921993
2024/07/19,16:08:50,2024/07/19,16:08:58,6.29388,6.97811,198.296,219.853,0.256502,0.284388,8.08139,8.95996,0.00126956,5.82375,0.5856,2.18,0.141,0.022,0.5691999999999997,2.0,9.99969,30.0469,39.981,0.366,0.402,0.0046,27.654,35.532,4.612,7.5,34.99,48.371,52.209,0.919,0.7621,2024-07-19 16:08:50,3.36199609779659e-06,3.0323397022976135e-06,8.249448347381307e-05,7.440538981954233e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.94277176452,0.05691823547999997,6.294986343849931,6.294986343849931,0.005691999999999997,0.005694671427313264,9.948466435947314
2024/07/19,16:08:51,2024/07/19,16:08:59,6.5664,7.28026,207.277,229.811,0.167311,0.1855,5.28138,5.85554,0.0494212,5.82375,0.5856,2.185,0.134,0.101,0.08179999999999973,1.99969,10.0003,29.9531,39.978,0.366,0.322,0.005,27.697,35.532,4.612,7.33,34.99,48.369,52.213,0.908,0.754,2024-07-19 16:08:51,3.8072612085769983e-06,3.4339432932340328e-06,0.00014942233325961833,0.00013477088948787063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.9924297546,0.008180245399999973,6.567736534384747,6.567736534384747,0.0008179999999999973,0.0008184445627175742,9.992938199162717
2024/07/19,16:08:52,2024/07/19,16:09:00,6.47428,7.17812,204.4,226.621,0.126724,0.1405,4.0008,4.43574,0.00886861,5.88739,0.592,2.132,0.271,-0.011,0.8109999999999997,2.0,9.99969,30.0625,39.976,0.37,0.228,0.0054,27.669,35.532,4.636,7.16,34.99,48.371,52.205,0.915,0.7593,2024-07-19 16:08:52,4.503975731664371e-06,4.06234501512931e-06,0.00023010637290489568,0.0002075444839857651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.918592514099999,0.08109748589999997,6.475717609309267,6.475717609309267,0.008109999999999997,0.008114808510931236,9.92670732261093
2024/07/19,16:08:53,2024/07/19,16:09:01,6.06169,6.72069,191.198,211.983,0.347565,0.38535,10.9629,12.1547,0.00253638,5.82375,0.5856,2.327,0.132,0.009,1.2795999999999996,2.00062,10.0003,29.9531,39.969,0.366,0.368,0.0052,27.721,35.532,4.612,7.16,34.99,48.372,52.209,0.905,0.7525,2024-07-19 16:08:53,4.460802185529118e-06,4.02339640721414e-06,7.779839742206493e-05,7.016997534708706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.8717161612,0.12796383879999995,6.063428688176334,6.063428688176334,0.012795999999999997,0.01280580143235831,9.885141962632359
2024/07/19,16:08:54,2024/07/19,16:09:02,6.20713,6.88194,195.714,216.991,0.173835,0.192733,5.48112,6.07699,0.0215664,5.88739,0.592,2.275,0.105,0.012,1.8892,1.99969,10.0,29.9844,39.973,0.37,0.307,0.0048,27.649,35.532,4.612,7.16,34.99,48.371,52.205,0.916,0.7589,2024-07-19 16:08:54,3.7118603928063363e-06,3.347893181283184e-06,0.00013253947709034427,0.0001195436173358999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.81139,0.18892,6.208680617984342,6.208680617984342,0.018892,0.0189046023750813,9.829984602375081
2024/07/19,16:08:55,2024/07/19,16:09:03,6.41313,7.11033,202.206,224.189,0.26396,0.292656,8.32267,9.22746,0.0202975,5.82375,0.5856,2.177,0.238,0.004,2.2488,2.0,9.99969,30.0625,39.973,0.366,0.176,0.0045,27.742,35.532,4.612,7.33,34.99,48.37,52.213,0.915,0.7611,2024-07-19 16:08:55,3.157584518012265e-06,2.847969081603807e-06,7.67161691165328e-05,6.919386583565686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.774816971279999,0.22487302872,6.414732079336814,6.414732079336814,0.022488,0.02250300117567374,9.797319972455673
2024/07/19,16:08:56,2024/07/19,16:09:04,6.59301,7.30976,207.654,230.229,0.215964,0.239442,6.80201,7.54149,-0.03556,5.82375,0.5856,2.203,0.14,-0.036,2.4593999999999996,2.00031,10.0,29.9531,39.971,0.366,0.36,0.0058,27.732,35.532,4.612,7.16,34.99,48.369,52.209,0.913,0.759,2024-07-19 16:08:56,5.102373574437169e-06,4.602066278509828e-06,0.00015576670185771702,0.0001404933136208351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.75375,0.24593999999999994,6.594779049480024,6.594779049480024,0.024593999999999994,0.02461162216758821,9.778671622167588
2024/07/19,16:08:57,2024/07/19,16:09:05,6.42814,7.12697,202.794,224.84,0.152154,0.168695,4.80013,5.32198,0.0329658,5.7601,0.5792,2.165,0.317,-0.009,1.5966,2.0,10.0,30.0625,39.981,0.362,0.268,0.0062,27.727,35.532,2.977,7.51,34.99,48.37,52.201,0.913,0.7593,2024-07-19 16:08:57,5.9799568771059745e-06,5.39359643719561e-06,0.0002526387738738383,0.00022786686031002696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.84034,0.15966000000000002,6.429269944192692,6.429269944192692,0.015966,0.015973493325453905,9.856313493325455
2024/07/19,16:08:58,2024/07/19,16:09:06,6.50783,7.21533,205.064,227.358,0.151105,0.167532,4.76137,5.27899,-0.00126942,5.82375,0.5856,2.146,0.202,0.001,1.384,1.99969,10.0,29.9063,39.978,0.366,0.346,0.0038,27.759,35.532,4.612,7.68,34.99,48.37,52.209,0.919,0.7646,2024-07-19 16:08:58,2.2188655819220848e-06,2.0012944660881764e-06,9.556268819694915e-05,8.6192488599193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.861910000000001,0.1384,6.509154612963738,6.509154612963738,0.013839999999999998,0.013847521696835285,9.875447521696836
2024/07/19,16:08:59,2024/07/19,16:09:07,6.97964,7.73843,220.044,243.966,0.197993,0.219518,6.24203,6.92063,0.0164945,5.7601,0.5792,2.243,0.132,0.039,1.607,2.0,10.0003,30.0156,39.975,0.362,0.347,0.0045,27.668,35.532,4.636,7.68,34.99,48.369,52.201,0.915,0.7588,2024-07-19 16:08:59,2.9012957688362146e-06,2.616809869702252e-06,0.00010227634310303899,9.224756056450951e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.839595178999999,0.160704821,6.981254415083488,6.981254415083488,0.01607,0.016079925333912358,9.855675104333912
2024/07/19,16:09:00,2024/07/19,16:09:08,6.47159,7.17514,204.076,226.262,0.251263,0.278579,7.92337,8.78475,0.019027,5.82375,0.5856,2.212,0.1,0.007,1.0757999999999999,2.0,10.0,30.0156,39.975,0.366,0.208,0.0058,27.694,35.532,3.684,7.0,34.99,48.369,52.201,0.921,0.7643,2024-07-19 16:09:00,5.198104329847842e-06,4.688410260984454e-06,0.00013388361995200247,0.00012075569228118412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.89242,0.10758,6.473086901345936,6.473086901345936,0.010757999999999998,0.010764644476803305,9.903184644476804
2024/07/19,16:09:01,2024/07/19,16:09:09,6.27033,6.952,197.824,219.331,0.190203,0.21088,6.00076,6.65312,0.0570518,5.82375,0.5856,2.069,0.274,0.002,0.8931999999999999,2.0,9.99969,29.9063,39.975,0.366,0.33,0.0066,27.64,35.532,4.612,7.34,34.99,48.368,52.209,0.911,0.7548,2024-07-19 16:09:01,6.947002789326876e-06,6.265822784810126e-06,0.00022901846974022488,0.00020656297420333837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.910372768919999,0.08931723107999998,6.271780349205755,6.271780349205755,0.008931999999999999,0.00893751668217207,9.919310285602172
2024/07/19,16:09:02,2024/07/19,16:09:10,7.0151,7.77774,221.226,245.276,0.237248,0.263041,7.48178,8.29515,0.0,5.88739,0.592,2.118,0.137,0.017,2.0531999999999995,2.0,9.99969,30.0313,39.978,0.37,0.267,0.0071,27.744,35.534,4.612,7.0,34.99,48.368,52.205,0.92,0.7655,2024-07-19 16:09:02,7.185927499251615e-06,6.481317194969234e-06,0.0002124780820070138,0.00019164312787740316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.79437636492,0.20531363507999995,7.016527863420206,7.016527863420206,0.020531999999999995,0.020543158632906216,9.814919523552906
2024/07/19,16:09:03,2024/07/19,16:09:11,6.1058,6.76958,192.68,213.627,0.192722,0.213674,6.0817,6.74287,0.083661,5.88739,0.592,2.188,0.208,0.016,1.4383999999999997,1.99937,10.0003,30.0313,39.962,0.37,0.311,0.0029,27.714,35.534,3.88,7.0,34.99,48.371,52.209,0.924,0.7673,2024-07-19 16:09:03,1.37737888564971e-06,1.2423222711010135e-06,4.3637986322267305e-05,3.935902355925381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.857085684799999,0.14384431519999996,6.107946943350588,6.107946943350588,0.014383999999999997,0.014397508029983887,9.870853192829983
2024/07/19,16:09:04,2024/07/19,16:09:12,6.07996,6.74094,191.822,212.676,0.191471,0.212286,6.04087,6.6976,-0.00507118,5.88739,0.592,2.247,0.17,-0.028,1.6679999999999997,2.0,9.99969,30.0,39.968,0.37,0.312,0.0049,27.71,35.532,4.636,7.35,34.99,48.366,52.209,0.914,0.7592,2024-07-19 16:09:04,3.949039138415384e-06,3.5618177880236285e-06,0.000125397579790151,0.00011310213579793297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.8328951708,0.16679482919999994,6.0817602010195015,6.0817602010195015,0.016679999999999997,0.01669318895472935,9.84958835975473
2024/07/19,16:09:05,2024/07/19,16:09:13,6.47566,7.17966,204.13,226.322,0.195461,0.216711,6.16146,6.8313,-0.0418733,5.82375,0.5856,2.195,0.12,0.026,1.2377999999999998,2.00031,9.99969,30.0313,39.997,0.366,0.214,0.0052,27.705,35.532,4.612,7.69,34.99,48.369,52.209,0.908,0.7542,2024-07-19 16:09:05,4.1756361513729866e-06,3.7661950565904234e-06,0.0001383396176219297,0.00012477446922398955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.87560383718,0.12377616281999997,6.4758397045518015,6.4758397045518015,0.012377999999999998,0.012378916906375255,9.888292754086375
2024/07/19,16:09:06,2024/07/19,16:09:14,6.27471,6.95686,197.94,219.459,0.443909,0.492168,14.0034,15.5258,0.0532592,5.82375,0.5856,2.219,0.119,-0.001,1.1218,2.00031,10.0006,29.9375,39.969,0.366,0.351,0.0045,27.686,35.532,4.636,6.32,34.99,48.369,52.205,0.914,0.7582,2024-07-19 16:09:06,3.2272407808488358e-06,2.910795962546321e-06,4.561745763208225e-05,4.1144487248256687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.888103269199999,0.11218673080000001,6.276509789182048,6.276509789182048,0.011217999999999999,0.01122659272180334,9.899639861921802
2024/07/19,16:09:07,2024/07/19,16:09:15,6.62439,7.34456,208.741,231.434,0.239962,0.26605,7.56144,8.38348,-0.0685455,5.82375,0.5856,2.381,0.156,0.013,0.3547999999999997,2.00031,9.99969,30.0313,39.968,0.366,0.281,0.0049,27.683,35.534,4.612,7.18,34.99,48.37,52.205,0.915,0.7591,2024-07-19 16:09:07,3.624484669531836e-06,3.269086235254392e-06,0.00010005750910560837,9.024619432437512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.963901099879999,0.03547890011999997,6.626351400014404,6.626351400014404,0.0035479999999999973,0.0035508054203465043,9.967761905300346
2024/07/19,16:09:08,2024/07/19,16:09:16,6.47773,7.18195,204.222,226.424,0.205588,0.227938,6.48151,7.18615,0.0609025,5.88739,0.592,2.208,0.198,0.015,1.3175999999999997,2.00031,10.0003,30.0156,39.954,0.37,0.234,0.0029,27.757,35.532,4.612,7.18,34.99,48.371,52.209,0.917,0.7632,2024-07-19 16:09:08,1.298294309889421e-06,1.1709911653520283e-06,4.090705683211082e-05,3.6895998034553254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.868226047199999,0.13176395279999997,6.480487447408873,6.480487447408873,0.013175999999999997,0.013190981525357606,9.881727028725358
2024/07/19,16:09:09,2024/07/19,16:09:17,5.89687,6.53795,186.322,206.578,0.116512,0.129179,3.6814,4.08162,0.0367127,5.82375,0.5856,2.141,0.15,0.045,0.4355999999999998,2.0,10.0,29.9688,39.983,0.366,0.346,0.005,27.629,35.532,4.612,7.7,34.99,48.37,52.213,0.907,0.7512,2024-07-19 16:09:09,4.239537246030522e-06,3.823828570117544e-06,0.00021457017302938753,0.00019352990811199964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.95644,0.04355999999999998,5.897797428645655,5.897797428645655,0.004355999999999998,0.004357829111613015,9.960797829111613
2024/07/19,16:09:10,2024/07/19,16:09:18,6.33743,7.0264,200.168,221.929,0.250825,0.278094,7.92235,8.78362,-0.0215291,5.82375,0.5856,2.394,0.187,0.0,0.7119999999999997,1.99969,10.0,30.0156,39.971,0.366,0.191,0.005,27.719,35.534,1.781,7.53,34.99,48.372,52.209,0.905,0.7521,2024-07-19 16:09:10,3.944816747482813e-06,3.558009791642947e-06,9.96710854181202e-05,8.989766050328306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.9291100000000005,0.07119999999999997,6.339130471749048,6.339130471749048,0.007119999999999998,0.007125101644028139,9.93592510164403
2024/07/19,16:09:11,2024/07/19,16:09:19,6.51985,7.22864,205.787,228.158,0.266188,0.295126,8.40171,9.31509,-0.0228114,5.88739,0.592,2.085,0.152,0.066,1.3383999999999996,1.99969,10.0,30.0313,39.973,0.37,0.383,0.0055,27.733,35.534,4.612,7.54,34.99,48.369,52.201,0.919,0.7641,2024-07-19 16:09:11,4.63967729318926e-06,4.184742911529692e-06,0.00011364148646821043,0.00010249859382094426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.8664700000000005,0.13383999999999996,6.521478739315144,6.521478739315144,0.013383999999999997,0.01339292812767775,9.879552928127678
2024/07/19,16:09:12,2024/07/19,16:09:20,6.37001,7.06251,200.88,222.718,0.208054,0.230672,6.56103,7.27431,-0.0989369,5.82375,0.5856,2.076,0.151,-0.004,1.2379999999999998,2.0,10.0,29.9688,39.981,0.366,0.292,0.0063,27.658,35.534,4.612,7.54,34.99,48.369,52.209,0.916,0.7598,2024-07-19 16:09:12,6.230759449357223e-06,5.6198150515893075e-06,0.00019076778144135658,0.00017206249566484013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.8762,0.12379999999999997,6.371129726049353,6.371129726049353,0.012379999999999997,0.012385810307473336,9.888585810307474
2024/07/19,16:09:13,2024/07/19,16:09:21,6.11241,6.77692,192.584,213.52,0.439383,0.48715,13.8436,15.3486,-0.0101568,5.88739,0.592,2.209,0.154,-0.033,1.6265999999999998,2.00031,10.0003,30.0781,39.971,0.37,0.206,0.0047,27.668,35.534,1.659,7.37,34.99,48.37,52.213,0.916,0.7594,2024-07-19 16:09:13,3.6139591421386985e-06,3.259592853390626e-06,5.027504477870104e-05,4.5345376167504874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.837325120199999,0.16266487979999997,6.114050093937699,6.114050093937699,0.016266,0.01627765496373058,9.85391277516373
