Date,Time,Date calibrated,Time calibrated,[CH4] dissolved with water vapour (ppm),[CH4] dissolved with water vapour (nmol/L),[CH4] dissolved with constant dry gas flow (ppm),[CH4] dissolved with constant dry gas flow (nmol/L),[N2O] dissolved with water vapour (ppm),[N2O] dissolved with water vapour (nmol/L),[N2O] dissolved with constant dry gas flow (ppm),[N2O] dissolved with constant dry gas flow (nmol/L),[NH3] dissolved (ppm),Depth (meter),Hydrostatic Pressure Calibrated (bar),[CH4] measured (ppm),[N2O] measured (ppm),[NH3] measured (ppm),[H2O] measured (%),Flow Carrier Gas (sccm),Total Flow (sccm),Cavity Pressure (mbar),Cellule Temperature (Degree Celsius),Hydrostatic pressure (bar),LShift,Error Standard,Ringdown Time (microSec),Box Temperature (Degree Celsius),Box Pressure (mbar),PWM Cellule Temperature,PWM Cellule Pressure,Laser Temperature (Degree Celsius),Laser Flux,Norm Signal,Value Max,datetime,[CH4] dissolved with water vapour (ppm)_RSD,[CH4] dissolved with water vapour (nmol/L)_RSD,[N2O] dissolved with water vapour (ppm)_RSD,[N2O] dissolved with water vapour (nmol/L)_RSD,Cavity Pressure (mbar)_FLAG,Cellule Temperature (Degree Celsius)_FLAG,Depth (meter)_FLAG,Flow Carrier Gas (sccm)_FLAG,Total Flow (sccm)_FLAG,Error Standard_FLAG,[CH4] dissolved with water vapour (ppm)_FLAG,[CH4] dissolved with water vapour (nmol/L)_FLAG,[N2O] dissolved with water vapour (ppm)_FLAG,[N2O] dissolved with water vapour (nmol/L)_FLAG,is_downcast,Dry gas Flow [sccm],water vapour,[CH4] dissolved with water vapour (ppm) corrected Tcell,[CH4] dissolved with water vapour (nmol/L) corrected Tcell,H20 measured,[H2O] measured corrected Tcell,Total Flow (sccm) corrected Tcell
2024/07/18,17:04:24,2024/07/18,17:04:32,9.17726,10.175,285.694,316.753,,,-3.88048,-4.30234,0.394479,4.74175,0.4768,2.065,0.326,-0.225,0.924200000000001,1.99969,10.0003,29.9375,39.98,0.298,-3.637,0.0232,27.783,28.856,4.66,20.21,34.99,48.374,52.182,0.916,0.7633,2024-07-18 17:04:24,5.864931362955827e-05,5.289828009828009e-05,-0.004317975788401216,-0.0038945608995463194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,7.9081872274,0.09242277260000009,9.17895810724984,9.17895810724984,0.00924200000000001,0.009246565954268229,9.917123793354268
2024/07/18,17:04:25,2024/07/18,17:04:33,6.53224,7.24239,205.053,227.346,0.123631,0.137072,3.88091,4.30282,0.378464,4.74175,0.4768,3.136,-0.177,0.184,4.182400000000001,2.00031,10.0003,30.0156,39.997,0.298,-3.591,0.0221,27.729,28.852,1.61,20.55,34.99,48.37,52.186,0.915,0.7608,2024-07-18 17:04:25,7.476914504059865e-05,6.743768286435832e-05,0.003950546383997541,0.003563163884673749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.5817374528,0.4182525472000001,6.532421274690372,6.532421274690372,0.041824000000000014,0.04182709813315874,9.62387455093316
2024/07/18,17:04:26,2024/07/18,17:04:34,6.23879,6.91704,193.882,214.959,0.621565,0.689138,19.3162,21.4162,-0.231684,4.67811,0.4704,3.13,-0.071,-0.18,8.213800000000003,2.00062,10.0,30.0469,39.983,0.294,-3.823,0.0186,27.672,28.856,4.636,19.7,34.99,48.376,52.182,0.873,0.7244,2024-07-18 17:04:26,5.5453060609509205e-05,5.001561361507233e-05,0.0005565950463748762,0.0005020184636458879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.178,0.8213800000000003,6.2397712040218325,6.2397712040218325,0.08213800000000003,0.08217249025933658,9.260792490259336
2024/07/18,17:04:27,2024/07/18,17:04:35,5.58394,6.19099,173.059,191.873,0.751238,0.832908,23.2826,25.8137,0.00129064,4.74175,0.4768,2.43,0.17,0.099,0.7936000000000017,2.0,10.0,30.0,39.997,0.298,-3.78,0.0071,27.695,28.856,4.66,19.7,34.99,48.375,52.186,0.914,0.7586,2024-07-18 17:04:27,9.027675798808727e-06,8.142478020478147e-06,6.710256935884502e-05,6.0522890883506954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.92064,0.07936000000000018,5.584094958635102,5.584094958635102,0.007936000000000018,0.007936587863063034,9.928576587863063
2024/07/18,17:04:28,2024/07/18,17:04:36,7.94896,8.81313,246.791,273.621,0.203585,0.225717,6.32068,7.00783,0.0708583,4.67811,0.4704,2.135,0.502,-0.187,6.457600000000002,2.00062,9.99969,29.9688,39.997,0.294,-3.664,0.0228,27.55,28.854,1.659,20.04,34.99,48.377,52.186,0.889,0.7344,2024-07-18 17:04:28,6.539723435518609e-05,5.898471939027339e-05,0.002553429771348577,0.0023030609125586467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.3533300185599995,0.6457399814400001,7.949180589761365,7.949180589761365,0.06457600000000002,0.06458078349863376,9.418530802058633
2024/07/18,17:04:29,2024/07/18,17:04:37,9.6676,10.7186,302.54,335.43,,,-5.00109,-5.54478,0.336154,4.67811,0.4704,3.331,-0.194,0.084,5.186400000000002,1.99969,9.99969,30.0469,39.999,0.294,-3.659,0.018,27.633,28.854,4.636,19.18,34.99,48.376,52.182,0.891,0.738,2024-07-18 17:04:29,3.351400554429227e-05,3.0227828261153504e-05,-0.002027420232903028,-0.0018286178696601816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,7.481376077839999,0.5186239221600001,9.667689426127192,9.667689426127192,0.051864000000000014,0.051865280553776885,9.532931358393776
2024/07/18,17:04:30,2024/07/18,17:04:38,7.08173,7.85161,222.715,246.928,0.0928745,0.102971,2.92084,3.23837,0.365032,4.67811,0.4704,2.306,0.247,-0.044,1.8946000000000012,2.0,10.0,30.0313,39.98,0.294,-3.733,0.0073,27.675,28.852,4.66,18.49,34.99,48.377,52.182,0.886,0.7347,2024-07-18 17:04:30,7.524997422946088e-06,6.787143019075068e-06,0.000573785054024517,0.0005175243515164464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.81054,0.18946000000000013,7.083040362467057,7.083040362467057,0.01894600000000001,0.018955360156845465,9.829495360156844
2024/07/18,17:04:31,2024/07/18,17:04:39,6.11682,6.78181,190.657,211.384,0.693221,0.768584,21.6072,23.9562,-0.25538,4.67811,0.4704,2.126,0.419,0.016,-8.4772,2.0,10.0,29.9844,39.988,0.294,-3.658,0.0122,27.585,28.852,1.708,19.87,34.99,48.378,52.19,0.888,0.7342,2024-07-18 17:04:31,2.4332905006196035e-05,2.194694336762605e-05,0.00021470786372599794,0.00019365482497684053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.84772,-0.8477199999999999,6.117499042393705,6.117499042393705,-0.084772,-0.08479712369180742,10.762922876308194
2024/07/18,17:04:32,2024/07/18,17:04:40,6.93326,7.68701,215.766,239.223,0.339396,0.376293,10.5621,11.7104,-0.0449865,4.67811,0.4704,3.092,-0.097,0.307,-0.6471999999999994,2.0,10.0,30.0313,39.99,0.294,-3.566,0.0184,27.546,28.852,4.636,19.36,34.99,48.377,52.182,0.875,0.7227,2024-07-18 17:04:32,4.8831285715521995e-05,4.4043132505356444e-05,0.0009975368006694247,0.0008997244168772739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.06472,-0.06471999999999994,6.933901385878193,6.933901385878193,-0.006471999999999994,-0.006473598331428024,10.05824640166857
2024/07/18,17:04:33,2024/07/18,17:04:41,10.1846,11.2918,318.731,353.382,,,-7.91994,-8.78095,0.168721,4.74175,0.4768,2.219,0.097,0.297,-0.15939999999999904,2.0,10.0003,29.9688,39.978,0.298,-3.55,0.0237,27.702,28.852,4.66,19.53,34.99,48.376,52.186,0.914,0.7587,2024-07-18 17:04:33,5.515091412524792e-05,4.974317646433695e-05,-0.002219495714641346,-0.002001860405440082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,8.016240478199999,-0.015940478199999903,10.186672987953049,10.186672987953049,-0.0015939999999999904,-0.00159486629947654,10.014645611900521
2024/07/18,17:04:34,2024/07/18,17:04:42,7.74047,8.58197,243.441,269.906,,,0.600006,0.665235,0.401903,4.78949,0.4816,2.099,0.483,-0.18,-0.540199999999999,2.0,10.0,29.9844,40.021,0.301,-3.7,0.0226,27.696,28.851,2.147,19.36,34.99,48.379,52.182,0.875,0.7263,2024-07-18 17:04:34,6.598565720169446e-05,5.951547255466984e-05,0.02677233867459207,0.024147239727873145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,8.05402,-0.0540199999999999,7.738966705717414,7.738966705717414,-0.00540199999999999,-0.00539920056849723,10.048620799431502
2024/07/18,17:04:35,2024/07/18,17:04:43,9.23468,10.2386,290.179,321.726,,,-5.04149,-5.58957,-0.334789,4.74175,0.4768,1.873,0.582,0.001,-0.5631999999999987,2.00031,10.0,30.0,39.988,0.298,-3.689,0.0252,27.709,28.852,4.66,19.19,34.99,48.376,52.182,0.916,0.7605,2024-07-18 17:04:35,6.87668657712016e-05,6.202410485808607e-05,-0.003958090513023479,-0.0035699870139361263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,8.05601,-0.05631999999999987,9.235705163273124,9.235705163273124,-0.005631999999999987,-0.005633669143493821,10.050686330856507
2024/07/18,17:04:36,2024/07/18,17:04:44,9.96426,11.0475,314.492,348.682,,,-9.12025,-10.1118,0.0582979,4.74175,0.4768,2.671,0.158,0.055,0.5298000000000013,1.99969,10.0,30.0625,39.985,0.298,-3.804,0.0061,27.625,28.852,4.66,19.53,34.99,48.373,52.186,0.878,0.7275,2024-07-18 17:04:36,3.7343465545860914e-06,3.3681828467979186e-06,-0.00012877081148797597,-0.00011614441735829975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,7.947330000000001,0.052980000000000124,9.965642732929194,9.965642732929194,0.005298000000000013,0.005299962841238265,9.952319962841239
2024/07/18,17:04:37,2024/07/18,17:04:45,5.6045,6.21378,177.039,196.286,0.439463,0.487239,13.8821,15.3913,0.121569,4.74175,0.4768,3.274,-0.125,0.263,0.7066000000000017,2.0,10.0006,29.9531,39.973,0.298,-3.55,0.0195,27.745,28.852,2.05,19.53,34.99,48.374,52.182,0.91,0.7565,2024-07-18 17:04:37,6.784726559015077e-05,6.119463514961907e-05,0.0008652605566338918,0.0007804178236963791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.9299357604,0.07066423960000016,5.605900073543368,5.605900073543368,0.007066000000000017,0.007070713549773702,9.937006473949774
2024/07/18,17:04:38,2024/07/18,17:04:46,6.31969,7.00673,199.682,221.391,0.363391,0.402897,11.482,12.7303,0.0113935,4.78949,0.4816,2.41,0.073,0.287,0.20860000000000162,2.0,10.0,30.0,39.969,0.301,-3.615,0.0237,27.713,28.852,4.66,19.19,34.99,48.376,52.19,0.911,0.7572,2024-07-18 17:04:38,8.88793595888406e-05,8.016435626890147e-05,0.0015456904546342644,0.0013941280277589558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.97914,0.020860000000000163,6.321502690896614,6.321502690896614,0.0020860000000000162,0.0020875978265004415,9.9812275978265
2024/07/18,17:04:39,2024/07/18,17:04:47,7.5916,8.41692,239.673,265.729,0.205272,0.227588,6.48061,7.18515,-0.0658856,4.67811,0.4704,2.063,0.54,-0.199,-2.1243999999999983,1.99969,10.0003,30.0156,39.964,0.294,-3.747,0.024,27.777,28.852,4.636,19.54,34.99,48.375,52.19,0.907,0.7556,2024-07-18 17:04:39,7.587333368459877e-05,6.843358378124065e-05,0.0028060329708874078,0.002530889150570329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.2130563732,-0.21244637319999982,7.594128844905353,7.594128844905353,-0.02124399999999998,-0.021262899315427505,10.191483473884572
2024/07/18,17:04:40,2024/07/18,17:04:48,8.59085,9.5248,270.87,300.317,0.0913702,0.101303,2.88091,3.1941,-0.195369,4.67811,0.4704,2.335,0.264,-0.035,-1.1959999999999984,2.0,10.0,30.0156,39.978,0.294,-3.772,0.0074,27.625,28.852,1.854,19.54,34.99,48.374,52.182,0.857,0.7096,2024-07-18 17:04:40,6.374223738046876e-06,5.749202082983369e-06,0.0005993201284445038,0.0005405565481772504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,8.1196,-0.11959999999999983,8.592598593813841,8.592598593813841,-0.011959999999999985,-0.01196649996345013,10.10763350003655
2024/07/18,17:04:41,2024/07/18,17:04:49,8.72345,9.67181,275.091,304.997,0.36285,0.402297,11.4423,12.6863,-0.442688,4.74175,0.4768,3.45,-0.198,0.132,1.8672000000000017,1.99969,10.0,29.9688,40.004,0.298,-3.539,0.019,27.725,28.852,4.66,19.54,34.99,48.376,52.182,0.892,0.7413,2024-07-18 17:04:41,4.138270982237532e-05,3.7324968129026515e-05,0.0009949014744384732,0.0008973469849389878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7.8135900000000005,0.1867200000000002,8.72312724429196,8.72312724429196,0.01867200000000002,0.01867015613538009,9.831950156135381
2024/07/18,17:04:42,2024/07/18,17:04:50,9.17065,10.1676,290.512,322.095,,,-7.44126,-8.25022,0.347249,4.74175,0.4768,2.635,0.015,0.316,-5.741399999999999,2.0,10.0003,29.9531,39.999,0.298,-3.539,0.0188,27.678,28.854,4.66,19.88,34.99,48.375,52.186,0.918,0.7617,2024-07-18 17:04:42,3.854034337805935e-05,3.476139895353869e-05,-0.0015046466779339205,-0.0013571088482391067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,8.5744572242,-0.5741572241999998,9.17073482929717,9.17073482929717,-0.057413999999999986,-0.057415417586660196,10.517041806613339
2024/07/18,17:04:43,2024/07/18,17:04:51,8.7303,9.6794,275.833,305.82,,,-3.04065,-3.37122,-0.292461,4.74175,0.4768,3.14,-0.126,-0.263,-7.347599999999998,2.00031,10.0003,29.9844,39.968,0.298,-3.769,0.0231,27.657,28.854,4.636,19.02,34.99,48.373,52.186,0.907,0.7521,2024-07-18 17:04:43,6.112161094120476e-05,5.512841705064363e-05,-0.005544650956423974,-0.005000984058256248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,8.7347720428,-0.7347820427999997,8.732884933940445,8.732884933940445,-0.07347599999999999,-0.07353409782000561,10.661547944979993
