Date	Time	Date calibrated	Time calibrated	[CH4] dissolved with water vapour (ppm)	[CH4] dissolved with water vapour (nmol/L)	[CH4] dissolved with constant dry gas flow (ppm)	[CH4] dissolved with constant dry gas flow (nmol/L)	[N2O] dissolved with water vapour (ppm)	[N2O] dissolved with water vapour (nmol/L)	[N2O] dissolved with constant dry gas flow (ppm)	[N2O] dissolved with constant dry gas flow (nmol/L)	[NH3] dissolved (ppm)	Depth (meter)	Hydrostatic Pressure Calibrated (bar)	[CH4] measured (ppm)	[N2O] measured (ppm)	[NH3] measured (ppm)	[H2O] measured (%)	Flow Carrier Gas (sccm)	Total Flow (sccm)	Cavity Pressure (mbar)	Cellule Temperature (Degree Celsius)	Hydrostatic pressure (bar)	LShift	Error Standard	Ringdown Time (microSec)	Box Temperature (Degree Celsius)	Box Pressure (mbar)	PWM Cellule Temperature	PWM Cellule Pressure	Laser Temperature (Degree Celsius)	Laser Flux	Norm Signal	Value Max
2024/07/18	17:04:17	2024/07/18	17:04:25	9.31228	10.3247	289.741	321.24	-0.227565	-0.252304	-7.08041	-7.85015	0.236558	4.74175	0.4768	2.060	0.169	0.299	-10.879	2	10.0003	30.0156	39.988	0.298	-3.680	0.0248	27.744	28.852	4.660	19.170	34.990	48.379	52.186	0.914	0.7605
2024/07/18	17:04:18	2024/07/18	17:04:26	9.31703	10.3299	289.215	320.657	-0.0915046	-0.101452	-2.84045	-3.14924	-0.231947	4.67811	0.4704	2.308	0.361	-0.032	4.692	2	10	30.0469	39.980	0.294	-3.730	0.0080	27.674	28.852	4.660	19.170	34.990	48.375	52.182	0.917	0.7609
2024/07/18	17:04:19	2024/07/18	17:04:27	7.21763	8.00229	224.512	248.92	0.21862	0.242387	6.80039	7.53969	0.12731	4.74175	0.4768	2.389	0.278	-0.033	5.589	1.99969	10.0003	30.0156	40.007	0.298	-3.750	0.0072	27.757	28.854	4.636	19.510	34.990	48.373	52.186	0.914	0.7609
2024/07/18	17:04:20	2024/07/18	17:04:28	6.45521	7.15699	197.251	218.695	0.657155	0.728597	20.0806	22.2636	-0.24479	4.74175	0.4768	3.223	-0.165	0.214	-19.548	2.00031	10	29.9375	39.987	0.298	-3.500	0.0217	27.697	28.854	4.660	19.340	34.990	48.375	52.186	0.911	0.7567
2024/07/18	17:04:21	2024/07/18	17:04:29	9.97747	11.0622	307.733	341.188	-0.251593	-0.278945	-7.75983	-8.60343	0.108936	4.61446	0.464	3.162	-0.112	-0.202	9.350	1.99969	9.99969	29.9844	39.962	0.290	-3.746	0.0198	27.713	28.852	4.660	19.510	34.990	48.372	52.190	0.886	0.7361
2024/07/18	17:04:22	2024/07/18	17:04:30	6.92136	7.6738	213.089	236.255	0.320982	0.355877	9.88212	10.9565	-0.0571684	4.67811	0.4704	2.253	0.067	0.317	-17.446	2	10.0003	30.0313	39.944	0.294	-3.691	0.0235	27.766	28.852	4.660	20.030	34.990	48.374	52.190	0.910	0.7572
2024/07/18	17:04:23	2024/07/18	17:04:31	6.37036	7.06291	196.429	217.784	0.543584	0.602679	16.7613	18.5835	0.0207551	4.61446	0.464	2.016	0.524	-0.067	14.818	1.99969	9.99969	30.0625	39.959	0.290	-3.628	0.0155	27.648	28.854	4.660	19.690	34.990	48.377	52.186	0.915	0.7585
2024/07/18	17:04:24	2024/07/18	17:04:32	9.17726	10.175	285.694	316.753	-0.124651	-0.138203	-3.88048	-4.30234	0.394479	4.74175	0.4768	2.065	0.326	-0.225	22.917	1.99969	10.0003	29.9375	39.980	0.298	-3.637	0.0232	27.783	28.856	4.660	20.210	34.990	48.374	52.182	0.916	0.7633
2024/07/18	17:04:25	2024/07/18	17:04:33	6.53224	7.24239	205.053	227.346	0.123631	0.137072	3.88091	4.30282	0.378464	4.74175	0.4768	3.136	-0.177	0.184	-21.778	2.00031	10.0003	30.0156	39.997	0.298	-3.591	0.0221	27.729	28.852	1.610	20.550	34.990	48.370	52.186	0.915	0.7608
2024/07/18	17:04:26	2024/07/18	17:04:34	6.23879	6.91704	193.882	214.959	0.621565	0.689138	19.3162	21.4162	-0.231684	4.67811	0.4704	3.130	-0.071	-0.180	6.110	2.00062	10	30.0469	39.983	0.294	-3.823	0.0186	27.672	28.856	4.636	19.700	34.990	48.376	52.182	0.873	0.7244
2024/07/18	17:04:27	2024/07/18	17:04:35	5.58394	6.19099	173.059	191.873	0.751238	0.832908	23.2826	25.8137	0.00129064	4.74175	0.4768	2.430	0.170	0.099	-1.155	2	10	30	39.997	0.298	-3.780	0.0071	27.695	28.856	4.660	19.700	34.990	48.375	52.186	0.914	0.7586
2024/07/18	17:04:28	2024/07/18	17:04:36	7.94896	8.81313	246.791	273.621	0.203585	0.225717	6.32068	7.00783	0.0708583	4.67811	0.4704	2.135	0.502	-0.187	34.975	2.00062	9.99969	29.9688	39.997	0.294	-3.664	0.0228	27.550	28.854	1.659	20.040	34.990	48.377	52.186	0.889	0.7344
2024/07/18	17:04:29	2024/07/18	17:04:37	9.6676	10.7186	302.54	335.43	-0.159809	-0.177183	-5.00109	-5.54478	0.336154	4.67811	0.4704	3.331	-0.194	0.084	-14.184	1.99969	9.99969	30.0469	39.999	0.294	-3.659	0.0180	27.633	28.854	4.636	19.180	34.990	48.376	52.182	0.891	0.7380
2024/07/18	17:04:30	2024/07/18	17:04:38	7.08173	7.85161	222.715	246.928	0.0928745	0.102971	2.92084	3.23837	0.365032	4.67811	0.4704	2.306	0.247	-0.044	6.542	2	10	30.0313	39.980	0.294	-3.733	0.0073	27.675	28.852	4.660	18.490	34.990	48.377	52.182	0.886	0.7347
2024/07/18	17:04:31	2024/07/18	17:04:39	6.11682	6.78181	190.657	211.384	0.693221	0.768584	21.6072	23.9562	-0.25538	4.67811	0.4704	2.126	0.419	0.016	-0.246	2	10	29.9844	39.988	0.294	-3.658	0.0122	27.585	28.852	1.708	19.870	34.990	48.378	52.190	0.888	0.7342
2024/07/18	17:04:32	2024/07/18	17:04:40	6.93326	7.68701	215.766	239.223	0.339396	0.376293	10.5621	11.7104	-0.0449865	4.67811	0.4704	3.092	-0.097	0.307	-17.614	2	10	30.0313	39.990	0.294	-3.566	0.0184	27.546	28.852	4.636	19.360	34.990	48.377	52.182	0.875	0.7227
2024/07/18	17:04:33	2024/07/18	17:04:41	10.1846	11.2918	318.731	353.382	-0.253071	-0.280584	-7.91994	-8.78095	0.168721	4.74175	0.4768	2.219	0.097	0.297	-16.884	2	10.0003	29.9688	39.978	0.298	-3.550	0.0237	27.702	28.852	4.660	19.530	34.990	48.376	52.186	0.914	0.7587
2024/07/18	17:04:34	2024/07/18	17:04:42	7.74047	8.58197	243.441	269.906	0.0190779	0.0211519	0.600006	0.665235	0.401903	4.78949	0.4816	2.099	0.483	-0.180	24.966	2	10	29.9844	40.021	0.301	-3.700	0.0226	27.696	28.851	2.147	19.360	34.990	48.379	52.182	0.875	0.7263
2024/07/18	17:04:35	2024/07/18	17:04:43	9.23468	10.2386	290.179	321.726	-0.160441	-0.177883	-5.04149	-5.58957	-0.334789	4.74175	0.4768	1.873	0.582	0.001	8.981	2.00031	10	30	39.988	0.298	-3.689	0.0252	27.709	28.852	4.660	19.190	34.990	48.376	52.182	0.916	0.7605
2024/07/18	17:04:36	2024/07/18	17:04:44	9.96426	11.0475	314.492	348.682	-0.288963	-0.320377	-9.12025	-10.1118	0.0582979	4.74175	0.4768	2.671	0.158	0.055	-2.150	1.99969	10	30.0625	39.985	0.298	-3.804	0.0061	27.625	28.852	4.660	19.530	34.990	48.373	52.186	0.878	0.7275
2024/07/18	17:04:37	2024/07/18	17:04:45	5.6045	6.21378	177.039	196.286	0.439463	0.487239	13.8821	15.3913	0.121569	4.74175	0.4768	3.274	-0.125	0.263	-17.729	2	10.0006	29.9531	39.973	0.298	-3.550	0.0195	27.745	28.852	2.050	19.530	34.990	48.374	52.182	0.910	0.7565
2024/07/18	17:04:38	2024/07/18	17:04:46	6.31969	7.00673	199.682	221.391	0.363391	0.402897	11.482	12.7303	0.0113935	4.78949	0.4816	2.410	0.073	0.287	-11.419	2	10	30	39.969	0.301	-3.615	0.0237	27.713	28.852	4.660	19.190	34.990	48.376	52.190	0.911	0.7572
2024/07/18	17:04:39	2024/07/18	17:04:47	7.5916	8.41692	239.673	265.729	0.205272	0.227588	6.48061	7.18515	-0.0658856	4.67811	0.4704	2.063	0.540	-0.199	25.850	1.99969	10.0003	30.0156	39.964	0.294	-3.747	0.0240	27.777	28.852	4.636	19.540	34.990	48.375	52.190	0.907	0.7556
2024/07/18	17:04:40	2024/07/18	17:04:48	8.59085	9.5248	270.87	300.317	0.0913702	0.101303	2.88091	3.1941	-0.195369	4.67811	0.4704	2.335	0.264	-0.035	6.491	2	10	30.0156	39.978	0.294	-3.772	0.0074	27.625	28.852	1.854	19.540	34.990	48.374	52.182	0.857	0.7096
2024/07/18	17:04:41	2024/07/18	17:04:49	8.72345	9.67181	275.091	304.997	0.36285	0.402297	11.4423	12.6863	-0.442688	4.74175	0.4768	3.450	-0.198	0.132	-13.815	1.99969	10	29.9688	40.004	0.298	-3.539	0.0190	27.725	28.852	4.660	19.540	34.990	48.376	52.182	0.892	0.7413
2024/07/18	17:04:42	2024/07/18	17:04:50	9.17065	10.1676	290.512	322.095	-0.234899	-0.260436	-7.44126	-8.25022	0.347249	4.74175	0.4768	2.635	0.015	0.316	-13.087	2	10.0003	29.9531	39.999	0.298	-3.539	0.0188	27.678	28.854	4.660	19.880	34.990	48.375	52.186	0.918	0.7617
2024/07/18	17:04:43	2024/07/18	17:04:51	8.7303	9.6794	275.833	305.82	-0.0962387	-0.106701	-3.04065	-3.37122	-0.292461	4.74175	0.4768	3.140	-0.126	-0.263	3.897	2.00031	10.0003	29.9844	39.968	0.298	-3.769	0.0231	27.657	28.854	4.636	19.020	34.990	48.373	52.186	0.907	0.7521
2024/07/18	17:04:44	2024/07/18	17:04:52	6.35061	7.04101	201.59	223.506	0.0680465	0.0754441	2.16003	2.39486	0.483864	4.74175	0.4768	3.404	-0.228	0.046	-12.193	2	9.99969	30.0156	39.997	0.298	-3.633	0.0204	27.694	28.854	4.660	18.850	34.990	48.374	52.190	0.858	0.7121
2024/07/18	17:04:45	2024/07/18	17:04:53	5.42808	6.01819	171.458	190.097	0.873713	0.968698	27.5981	30.5984	-0.117766	4.74175	0.4768	1.916	0.347	0.096	-1.540	2.00031	9.99969	30.0156	39.990	0.298	-3.726	0.0235	27.753	28.852	4.660	19.710	34.990	48.373	52.186	0.914	0.7604
2024/07/18	17:04:46	2024/07/18	17:04:54	5.62256	6.23381	176.946	196.182	0.702978	0.779402	22.1232	24.5283	-0.165228	4.74175	0.4768	2.161	0.287	0.009	-0.066	2.00031	9.99969	30.0156	39.981	0.298	-3.796	0.0139	27.781	28.851	2.513	19.890	34.990	48.376	52.186	0.913	0.7607
2024/07/18	17:04:47	2024/07/18	17:04:55	5.74304	6.36739	181.288	200.996	0.352321	0.390624	11.1216	12.3306	0.259777	4.74175	0.4768	2.594	0.162	-0.052	4.077	1.99969	10.0003	29.9844	39.993	0.298	-3.742	0.0081	27.711	28.851	4.660	19.890	34.990	48.376	52.182	0.904	0.7507
2024/07/18	17:04:48	2024/07/18	17:04:56	9.84473	10.915	309.826	343.509	-0.169073	-0.187453	-5.32094	-5.8994	-0.353338	4.67811	0.4704	2.931	0.072	-0.154	5.263	2	10	29.9531	39.966	0.294	-3.727	0.0225	27.623	28.852	4.660	19.370	34.990	48.375	52.186	0.877	0.7259
2024/07/18	17:04:49	2024/07/18	17:04:57	6.99844	7.75927	221.228	245.279	-0.00126569	-0.00140329	-0.04001	-0.0443596	0.490967	4.74175	0.4768	2.977	0.286	-0.349	0.816	2	10	30.0469	39.978	0.298	-3.803	0.0252	27.760	28.851	3.416	19.890	34.990	48.373	52.190	0.914	0.7603
2024/07/18	17:04:50	2024/07/18	17:04:58	7.15075	7.92814	226.192	250.783	0.178324	0.197711	5.64076	6.25399	0.24913	4.74175	0.4768	3.144	-0.186	0.275	-15.370	2	10.0006	30.0156	39.985	0.298	-3.647	0.0213	27.685	28.851	4.636	19.550	34.990	48.379	52.186	0.918	0.7618
2024/07/18	17:04:51	2024/07/18	17:04:59	9.89273	10.9682	312.437	346.403	-0.281156	-0.311721	-8.87959	-9.84493	-0.314099	4.74175	0.4768	2.985	-0.076	-0.231	10.470	2	10	30.0156	39.980	0.298	-3.809	0.0228	27.602	28.851	4.660	20.240	34.990	48.374	52.186	0.877	0.7258
2024/07/18	17:04:52	2024/07/18	17:05:00	6.20649	6.88122	196.783	218.176	0.0870496	0.0965131	2.76	3.06005	0.465526	4.74175	0.4768	2.182	0.054	0.384	-16.938	2.00031	10	30.0313	39.995	0.298	-3.670	0.0275	27.796	28.851	4.636	19.550	34.990	48.372	52.182	0.912	0.7600
2024/07/18	17:04:53	2024/07/18	17:05:01	8.12338	9.00651	255.702	283.5	0.0355908	0.03946	1.1203	1.24209	-0.476534	4.78949	0.4816	1.856	0.690	-0.093	19.645	2	10	30.0313	40.004	0.301	-3.608	0.0266	27.803	28.851	4.660	19.720	34.990	48.373	52.186	0.912	0.7605
2024/07/18	17:04:54	2024/07/18	17:05:02	5.51828	6.1182	173.461	192.319	0.682269	0.756442	21.4464	23.7779	-0.0025451	4.67811	0.4704	1.915	0.553	-0.130	15.550	2.00031	10.0003	29.9531	39.981	0.294	-3.660	0.0256	27.843	28.852	4.636	19.550	34.990	48.372	52.182	0.915	0.7637
2024/07/18	17:04:55	2024/07/18	17:05:03	7.63822	8.4686	240.535	266.685	0.143565	0.159172	4.521	5.0125	0.0901844	4.74175	0.4768	1.962	0.278	0.205	-10.265	1.99937	10	29.9688	39.988	0.298	-3.623	0.0271	27.794	28.852	4.660	19.210	34.990	48.373	52.190	0.910	0.7579
2024/07/18	17:04:56	2024/07/18	17:05:04	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.78949	0.4816	3.353	-0.133	-0.278	13.141	1.99969	10	30.0469	39.981	0.301	-3.806	0.0260	27.662	28.852	4.660	19.210	34.990	48.378	52.186	0.884	0.7335
2024/07/18	17:04:57	2024/07/18	17:05:05	6.41416	7.11147	202.492	224.506	0.0899928	0.0997762	2.84102	3.14988	0.395319	4.78949	0.4816	2.394	-0.001	0.388	-17.205	2.00031	10	30.0313	39.973	0.301	-3.679	0.0240	27.664	28.854	4.660	18.870	34.990	48.376	52.186	0.876	0.7264
2024/07/18	17:04:58	2024/07/18	17:05:06	6.64107	7.36305	209.485	232.259	0.559341	0.62015	17.6438	19.5619	-0.0380434	4.74175	0.4768	2.448	0.141	0.197	-1.502	1.99969	10.0003	30.0313	39.992	0.298	-3.749	0.0126	27.845	28.852	4.660	18.520	34.990	48.374	52.182	0.914	0.7627
2024/07/18	17:04:59	2024/07/18	17:05:07	6.84736	7.59177	215.645	239.089	0.335191	0.371631	10.5562	11.7038	-0.049536	4.67811	0.4704	3.382	-0.222	-0.248	7.427	2	10.0003	29.9375	40.005	0.294	-3.677	0.0227	27.743	28.852	4.660	19.560	34.990	48.376	52.186	0.914	0.7606
2024/07/18	17:05:00	2024/07/18	17:05:08	9.09876	10.0879	285.648	316.702	0.00764444	0.0084755	0.239991	0.266082	-0.256098	4.74175	0.4768	2.130	0.069	0.369	-16.442	2	10	29.9063	40.000	0.298	-3.574	0.0243	27.808	28.854	4.660	19.210	34.990	48.372	52.190	0.914	0.7619
2024/07/18	17:05:01	2024/07/18	17:05:09	7.1652	7.94416	225.7	250.237	-0.0114288	-0.0126712	-0.36	-0.399137	0.560009	4.67811	0.4704	2.767	0.028	-0.375	33.456	2.00031	10	30	39.971	0.294	-3.715	0.0268	27.695	28.854	4.660	19.900	34.990	48.377	52.190	0.874	0.7253
2024/07/18	17:05:02	2024/07/18	17:05:10	9.30631	10.318	292.993	324.846	-0.149939	-0.16624	-4.72058	-5.23377	-0.29858	4.74175	0.4768	1.877	0.536	-0.002	7.581	1.99937	10.0003	30.0469	39.971	0.298	-3.711	0.0255	27.707	28.854	4.612	19.040	34.990	48.374	52.182	0.917	0.7620
2024/07/18	17:05:03	2024/07/18	17:05:11	10.4057	11.5369	328.363	364.06	-0.321987	-0.356991	-10.1607	-11.2653	0.0874632	4.78949	0.4816	2.603	0.113	0.071	-6.616	2	10	30.0156	39.976	0.301	-3.637	0.0085	27.590	28.854	4.636	19.050	34.990	48.375	52.186	0.884	0.7314
2024/07/18	17:05:05	2024/07/18	17:05:13	6.88941	7.63839	217.602	241.258	0.341985	0.379163	10.8016	11.9758	-0.0607866	4.78949	0.4816	2.191	0.071	0.312	-11.070	2	9.99969	30.0156	39.961	0.301	-3.672	0.0211	27.689	28.851	4.660	20.250	34.990	48.375	52.190	0.912	0.7574
2024/07/18	17:05:06	2024/07/18	17:05:14	6.32342	7.01086	199.921	221.655	0.422564	0.468503	13.3598	14.8122	-0.0354262	4.85313	0.488	2.267	0.441	-0.030	5.564	2	10.0003	30.0313	39.980	0.305	-3.706	0.0079	27.678	28.852	4.660	20.080	34.990	48.373	52.193	0.916	0.7600
2024/07/18	17:05:07	2024/07/18	17:05:15	6.31852	7.00543	199.932	221.668	0.422237	0.46814	13.3605	14.813	-0.0353968	4.74175	0.4768	2.335	0.264	-0.039	8.930	2.00031	10.0003	30.0156	40.042	0.298	-3.742	0.0077	27.781	28.852	4.660	20.080	34.990	48.376	52.186	0.915	0.7622
2024/07/18	17:05:08	2024/07/18	17:05:16	9.84043	10.9102	314.983	349.226	-0.386186	-0.42817	-12.3615	-13.7054	0.52485	4.78949	0.4816	3.092	0.006	-0.201	16.597	2.00031	10	29.9375	40.004	0.301	-3.654	0.0195	27.655	28.852	4.660	18.530	34.990	48.376	52.186	0.905	0.7502
2024/07/18	17:05:09	2024/07/18	17:05:17	9.64138	10.6895	309.889	343.578	-0.380846	-0.422249	-12.241	-13.5717	0.353426	4.78949	0.4816	2.443	-0.009	0.441	-15.537	1.99969	9.99969	29.9844	40.000	0.301	-3.532	0.0255	27.756	28.851	3.245	19.390	34.990	48.371	52.182	0.911	0.7577
2024/07/18	17:05:10	2024/07/18	17:05:18	10.4774	11.6165	337.981	374.724	-0.412958	-0.457853	-13.3212	-14.7694	0.26164	4.74175	0.4768	3.171	-0.118	-0.235	4.659	2.00031	10	30.0156	39.990	0.298	-3.752	0.0218	27.654	28.852	4.636	19.050	34.990	48.376	52.190	0.865	0.7175
2024/07/18	17:05:11	2024/07/18	17:05:19	5.44003	6.03143	175.374	194.44	0.640333	0.709947	20.6429	22.8871	-0.0608001	4.74175	0.4768	3.554	-0.254	0.069	-11.318	2.00031	10.0003	30.0156	39.993	0.298	-3.611	0.0198	27.624	28.851	4.660	20.090	34.990	48.376	52.190	0.877	0.7262
2024/07/18	17:05:12	2024/07/18	17:05:20	6.30071	6.98568	201.969	223.926	0.267057	0.29609	8.56053	9.49118	-0.117295	4.74175	0.4768	3.591	-0.266	0.144	-17.928	1.99937	9.99969	30.0625	40.007	0.298	-3.668	0.0228	27.774	28.852	2.757	19.570	34.990	48.378	52.186	0.914	0.7609
2024/07/18	17:05:13	2024/07/18	17:05:21	6.33636	7.02521	201.968	223.925	0.268569	0.297766	8.56049	9.49114	-0.117966	4.78949	0.4816	2.355	0.270	-0.048	15.020	2.00031	10.0003	30	39.981	0.301	-3.732	0.0090	27.733	28.851	4.660	19.920	34.990	48.374	52.182	0.917	0.7622
2024/07/18	17:05:14	2024/07/18	17:05:22	5.67631	6.2934	180.902	200.569	0.484498	0.53717	15.4408	17.1195	0.067782	4.74175	0.4768	2.164	0.334	-0.028	-3.861	2.00062	10.0009	30.0625	40.005	0.298	-3.786	0.1518	27.637	28.852	4.660	19.750	34.990	48.374	52.190	0.843	0.6982
2024/07/18	17:05:15	2024/07/18	17:05:23	7.0494	7.81577	224.715	249.144	0.235938	0.261588	7.52103	8.33867	0.0840649	4.67811	0.4704	2.164	0.334	-0.028	-3.861	1.99875	9.99906	29.9531	39.999	0.294	-3.786	0.0567	27.752	28.852	1.562	19.570	34.990	48.373	52.186	0.913	0.7593
2024/07/18	17:05:16	2024/07/18	17:05:24	9.48962	10.5213	303.143	336.099	-0.187896	-0.208323	-6.00229	-6.65482	0.120211	4.74175	0.4768	3.409	-0.309	0.420	-64.433	1.99969	10.0003	29.9688	39.987	0.298	-3.825	0.0226	27.616	28.854	4.636	19.400	34.990	48.377	52.186	0.901	0.7460
2024/07/18	17:05:17	2024/07/18	17:05:25	16.1027	17.8533	517.379	573.625	-1.86871	-2.07187	-60.0417	-66.569	-0.286337	4.74175	0.4768	3.354	-0.306	0.284	-23.636	2	10	29.9844	39.988	0.298	-3.554	0.0255	27.813	28.854	4.660	19.400	34.990	48.376	52.190	0.913	0.7613
2024/07/18	17:05:18	2024/07/18	17:05:26	5.87276	6.51121	188.865	209.397	0.226404	0.251017	7.28103	8.07258	0.0348275	4.67811	0.4704	3.658	-0.333	0.211	-21.836	2	10.0003	30.0469	39.990	0.294	-3.619	0.0254	27.759	28.852	1.269	19.750	34.990	48.376	52.190	0.915	0.7613
2024/07/18	17:05:19	2024/07/18	17:05:27	6.15629	6.82557	198.343	219.905	-0.131658	-0.145971	-4.24174	-4.70287	0.198654	4.74175	0.4768	1.898	0.516	-0.049	3.332	1.99313	10.0003	30	39.988	0.298	-3.724	0.0238	27.746	28.852	4.660	18.890	34.990	48.377	52.190	0.905	0.7524
2024/07/18	17:05:20	2024/07/18	17:05:28	5.7537	6.37921	184.971	205.08	0.556214	0.616683	17.8813	19.8253	0.0908292	4.78949	0.4816	2.186	0.214	-0.094	33.904	1.99687	10	30.0156	39.990	0.301	-3.760	0.0247	27.710	28.851	4.660	19.920	34.990	48.377	52.186	0.912	0.7574
2024/07/18	17:05:21	2024/07/18	17:05:29	7.79956	8.64748	250.938	278.218	0.0733574	0.0813324	2.36015	2.61673	0.0584335	4.74175	0.4768	2.186	0.214	-0.094	33.904	1.99562	10	30.0469	39.997	0.298	-3.760	0.0650	27.677	28.851	1.391	19.060	34.990	48.375	52.186	0.863	0.7158
2024/07/18	17:05:22	2024/07/18	17:05:30	6.73539	7.46762	216.773	240.339	0.24115	0.267367	7.76122	8.60497	0.267212	4.61446	0.464	1.958	0.386	0.054	1.463	1.99687	10	30.0156	40.004	0.290	-3.728	0.0222	27.762	28.851	4.660	19.240	34.990	48.374	52.182	0.914	0.7609
2024/07/18	17:05:23	2024/07/18	17:05:31	14.9064	16.5269	482.973	535.479	-0.271588	-0.301114	-8.79958	-9.75622	2.07755	4.74175	0.4768	2.432	0.188	0.067	-1.105	1.99625	9.99906	29.9688	39.975	0.298	-3.791	0.0075	27.836	28.849	4.660	19.070	34.990	48.377	52.182	0.916	0.7646
